,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,174.0,20838.0,38.0,0.0116630165345719,0.02,0.001,0.0014388,0.02,0.001,0.0014388,0.008,0.0004,0.002118,0.002118,0.120055,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.012504,0.1,0.005,0.04,-56.3019,6.550544218784463,6.550544218784463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
33,33.0,33.0,33.0,33.0,136.0,110112.0,12.0,0.0095500061731568,0.02,0.001,0.0081455,0.02,0.001,0.0081455,0.008,0.0004,0.001279,0.001279,0.082425,0.0,0.792463,0.033469,0.007038,0.20253,30.4112,65.3785,26.5,0.107888,0.1,0.04316,0.04,-55.7178,12.402892227743257,12.402892227743257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24872e-314,16.0,0.1615070143926313,1.073567328717819,-0.4329091246901124,1.0,0.347311,1102.0,0.0782184371885927
34,34.0,34.0,34.0,34.0,6.0,133880.0,80.0,0.0101591694788218,0.02,0.001,0.0054395,0.02,0.001,0.0054395,0.008,0.0004,0.000484,0.000484,0.080924,0.0,0.74922,0.040325,0.004993,0.209732,37.7276,66.9902,26.5,0.008192,0.1,0.003272,0.04,-57.7179,13.412216936247763,13.412216936247763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40895e-314,15.5,0.2106031978024833,1.0828414807602111,0.652516487392647,1.0,0.355689,1339.0,0.0356893106077791
35,35.0,35.0,35.0,35.0,153.0,11941.0,41.0,0.0107786779841129,0.02,0.001,0.0051799,0.02,0.001,0.0051799,0.008,0.0004,0.000966,0.000966,0.121019,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.056,0.1,0.0224,0.04,-56.6927,12.024413099486779,12.024413099486779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
36,36.0,36.0,36.0,36.0,58.0,95750.0,50.0,0.0098506874356895,0.02,0.001,0.0038863,0.02,0.001,0.0038863,0.008,0.0004,0.004195,0.004195,0.138017,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.074424,0.1,0.029768,0.04,-56.2134,7.247331773791338,7.247331773791338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
37,37.0,37.0,37.0,37.0,106.0,99932.0,32.0,0.0086839215139217,0.02,0.001,0.0062172,0.02,0.001,0.0062172,0.008,0.0004,0.002942,0.002942,0.093152,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,0.100472,0.1,0.040184,0.04,-56.2852,9.516155359499058,9.516155359499058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
38,38.0,38.0,38.0,38.0,25.0,52061.0,61.0,0.0101906535320456,0.02,0.001,0.0077847,0.02,0.001,0.0077847,0.008,0.0004,0.003449,0.003449,0.14256,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.008864,0.1,0.003544,0.04,-57.6756,9.708314951456572,9.708314951456572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
39,39.0,39.0,39.0,39.0,168.0,22510.0,10.0,0.0116756973233245,0.02,0.001,0.0032494,0.02,0.001,0.0032494,0.008,0.0004,0.00912,0.00912,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.096528,0.1,0.038616,0.04,-59.6367,5.470537424056879,5.470537424056879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
40,40.0,40.0,40.0,40.0,73.0,39589.0,89.0,0.0093538443198104,0.02,0.001,0.0025245,0.02,0.001,0.0025245,0.008,0.0004,0.00096,0.00096,0.119861,0.0,0.640606,0.043145,0.008728,0.179124,39.4158,61.6277,26.5,0.08708,0.1,0.034832,0.04,-56.4306,10.151125480650151,10.151125480650151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4836e-314,16.5,0.0348615106904905,3.1660549597670338,-1.12966557560905,0.0,0.0,396.0,0.069549981209136
41,41.0,41.0,41.0,41.0,196.0,29385.0,85.0,0.0092722359352431,0.02,0.001,0.0031581,0.02,0.001,0.0031581,0.008,0.0004,0.003891,0.003891,0.088568,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,0.134048,0.1,0.053624,0.04,-58.2055,6.936473091003598,6.936473091003598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28613e-314,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
42,42.0,42.0,42.0,42.0,239.0,54171.0,71.0,0.0100090410949308,0.02,0.001,0.0011891,0.02,0.001,0.0011891,0.008,0.0004,0.000816,0.000816,0.086703,0.0,0.757437,0.047023,0.008423,0.238566,37.1965,43.9126,26.5,0.031088,0.1,0.012432,0.04,-55.2576,8.44305471854521,8.44305471854521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25013e-314,17.0,0.2551930429600363,0.6842125529378563,0.3845225225913471,1.0,0.247097,542.0,0.0096527334420856
43,43.0,43.0,43.0,43.0,65.0,1637.0,37.0,0.0087850493057845,0.02,0.001,0.0022418,0.02,0.001,0.0022418,0.008,0.0004,0.00747,0.00747,0.102979,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.008592,0.1,0.003432,0.04,-56.6463,5.261379302982808,5.261379302982808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44194e-314,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
44,44.0,44.0,44.0,44.0,48.0,972.0,72.0,0.0098422556671464,0.02,0.001,0.0068827,0.02,0.001,0.0068827,0.008,0.0004,0.002945,0.002945,0.118853,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,0.074888,0.1,0.029952,0.04,-55.5296,9.809738906200177,9.809738906200177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
45,45.0,45.0,45.0,45.0,131.0,16262.0,62.0,0.0104378209967971,0.02,0.001,0.0108174,0.02,0.001,0.0108174,0.008,0.0004,0.004207,0.004207,0.129576,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.0116,0.1,0.00464,0.04,-59.2568,10.086460129021809,10.086460129021809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
46,46.0,46.0,46.0,46.0,171.0,20647.0,47.0,0.0095348649872737,0.02,0.001,0.0045254,0.02,0.001,0.0045254,0.008,0.0004,0.001135,0.001135,0.10492,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.008528,0.1,0.003408,0.04,-59.8866,11.297742807774624,11.297742807774624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26923e-314,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
47,47.0,47.0,47.0,47.0,87.0,92546.0,46.0,0.0107116545924627,0.02,0.001,0.0014388,0.02,0.001,0.0014388,0.008,0.0004,0.002118,0.002118,0.113272,0.0,1.055,0.034956,0.008481,0.18164,32.3273,17.0538,26.5,0.126488,0.1,0.050592,0.04,-55.502,6.550544218784463,6.550544218784463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41132e-314,23.5,0.2407141385422043,1.126519650311608,1.0091428757405685,4.0,1.266268,926.0,0.1840227094955994
48,48.0,48.0,48.0,48.0,55.0,11886.0,86.0,0.0094934591545218,0.02,0.001,0.0014124,0.02,0.001,0.0014124,0.008,0.0004,0.006092,0.006092,0.121002,0.0,0.861303,0.02983,0.007993,0.205287,27.8888,56.1018,26.5,0.007592,0.1,0.00304,0.04,-56.9198,4.998656609125504,4.998656609125504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43788e-314,24.5,0.1629387526526152,2.7846080381833844,-0.1124381561657548,3.0,0.331069,119.0,0.3723234168271805
49,49.0,49.0,49.0,49.0,8.0,55864.0,64.0,0.0109006197986908,0.02,0.001,0.0011924,0.02,0.001,0.0011924,0.008,0.0004,0.003026,0.003026,0.137742,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.0054,0.1,0.00216,0.04,-57.7783,5.60747688409109,5.60747688409109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
50,50.0,50.0,50.0,50.0,240.0,65085.0,85.0,0.0106788224006817,0.02,0.001,0.0048554,0.02,0.001,0.0048554,0.008,0.0004,0.008212,0.008212,0.139965,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.0106,0.1,0.00424,0.04,-56.4363,6.276202246946701,6.276202246946701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.2481e-314,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
51,51.0,51.0,51.0,51.0,128.0,124878.0,78.0,0.0106266188534257,0.02,0.001,0.0037136,0.02,0.001,0.0037136,0.008,0.0004,0.006433,0.006433,0.169488,0.0,0.594495,0.032391,0.009727,0.153913,46.4557,69.6188,26.5,0.011008,0.1,0.0044,0.04,-58.7443,6.231297835993131,6.231297835993131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48168e-314,23.0,0.3094382419944905,1.555894842891368,0.6155555149094158,2.0,0.7863410000000001,1249.0,0.1363390656939436
52,52.0,52.0,52.0,52.0,68.0,25071.0,71.0,0.0085656030810533,0.02,0.001,0.0041668,0.02,0.001,0.0041668,0.008,0.0004,0.001549,0.001549,0.121234,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.006088,0.1,0.002432,0.04,-59.0632,10.216214108732906,10.216214108732906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
53,53.0,53.0,53.0,53.0,199.0,76472.0,72.0,0.0101758380789052,0.02,0.001,0.0063657,0.02,0.001,0.0063657,0.008,0.0004,0.003793,0.003793,0.123627,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.008608,0.1,0.00344,0.04,-58.4831,8.845800148529944,8.845800148529944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
54,54.0,54.0,54.0,54.0,229.0,42495.0,95.0,0.0090756890005739,0.02,0.001,0.0071929,0.02,0.001,0.0071929,0.008,0.0004,0.004953,0.004953,0.106529,0.0,0.700664,0.046757,0.008013,0.234018,36.9777,57.7498,26.5,0.007584,0.1,0.003032,0.04,-57.0463,8.433380505349628,8.433380505349628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47938e-314,21.0,0.1330381136558349,1.5109175141030702,-0.3251509150289795,1.0,0.199903,425.0,0.1451200666466547
55,55.0,55.0,55.0,55.0,85.0,124199.0,99.0,0.0100132596999796,0.02,0.001,0.0010417,0.02,0.001,0.0010417,0.008,0.0004,0.00083,0.00083,0.119259,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.051312,0.1,0.02052,0.04,-56.705,8.029720901401276,8.029720901401276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
56,56.0,56.0,56.0,56.0,115.0,51217.0,17.0,0.0090665446220111,0.02,0.001,0.002354,0.02,0.001,0.002354,0.008,0.0004,0.000796,0.000796,0.131418,0.0,0.474072,0.036197,0.013643,0.24902,44.0942,50.6271,26.5,0.00868,0.1,0.003472,0.04,-54.881,10.485645677509542,10.485645677509542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,23.5,0.0860290507424543,1.4808446800429629,-0.182551040802524,1.0,0.094694,513.0,0.765405861579642
57,57.0,57.0,57.0,57.0,145.0,121863.0,63.0,0.0096187666324642,0.02,0.001,0.0035409,0.02,0.001,0.0035409,0.008,0.0004,0.012801,0.012801,0.139148,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.01176,0.1,0.004704,0.04,-57.1115,5.172010429612655,5.172010429612655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
58,58.0,58.0,58.0,58.0,215.0,79985.0,85.0,0.0098737594487445,0.02,0.001,0.0039765,0.02,0.001,0.0039765,0.008,0.0004,0.004365,0.004365,0.143312,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.08212,0.1,0.032848,0.04,-55.5915,7.206802819216607,7.206802819216607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
59,59.0,59.0,59.0,59.0,57.0,42382.0,82.0,0.0111320975086037,0.02,0.001,0.0025641,0.02,0.001,0.0025641,0.008,0.0004,0.008863,0.008863,0.103418,0.0,0.655649,0.037641,0.006003,0.193985,32.3078,38.254,26.5,0.085008,0.1,0.034,0.04,-58.3094,5.220427123063733,5.220427123063733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43609e-314,23.0,0.1472252287223521,1.5398161252864535,-0.093438357472583,3.0,0.542593,424.0,0.2727522749431366
60,60.0,60.0,60.0,60.0,83.0,21315.0,15.0,0.0099918759451172,0.02,0.001,0.0083677,0.02,0.001,0.0083677,0.008,0.0004,0.001404,0.001404,0.10956,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,0.1044,0.1,0.04176,0.04,-58.9818,12.260909589267273,12.260909589267273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
61,61.0,61.0,61.0,61.0,177.0,119700.0,0.0,0.0092427217399178,0.02,0.001,0.0054054,0.02,0.001,0.0054054,0.008,0.0004,0.012083,0.012083,0.145187,0.0,0.737116,0.039815,0.010007,0.22361,36.4755,60.8161,26.5,0.090496,0.1,0.0362,0.04,-58.2973,5.795871519594688,5.795871519594688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4691e-314,22.0,0.2942137465696605,1.276581441387966,1.0089290075115644,3.0,1.329068,1198.0,0.0253942215797151
62,62.0,62.0,62.0,62.0,105.0,87511.0,11.0,0.0087627410544137,0.02,0.001,0.0054769,0.02,0.001,0.0054769,0.008,0.0004,0.001007,0.001007,0.136756,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,0.086192,0.1,0.03448,0.04,-60.4902,12.056886777713085,12.056886777713085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
63,63.0,63.0,63.0,63.0,84.0,127005.0,5.0,0.0086696652414943,0.02,0.001,0.004092,0.02,0.001,0.004092,0.008,0.0004,0.000887,0.000887,0.133348,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.002936,0.1,0.001176,0.04,-57.9234,11.666671440785217,11.666671440785217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
64,64.0,64.0,64.0,64.0,34.0,66402.0,2.0,0.0095331258709003,0.02,0.001,0.0021274,0.02,0.001,0.0021274,0.008,0.0004,0.000746,0.000746,0.199406,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.005192,0.1,0.002072,0.04,-58.9593,10.382807854069192,10.382807854069192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
