,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,174.0,20838.0,38.0,0.0285145930255477,0.02,0.001,0.002029104,0.02,0.001,0.0061488,0.008,0.0004,0.0007015799999999,0.0003507899999999,0.0792363,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.1875599999999998,0.1,0.075,0.04,-56.3019,10.422745634650704,13.96403988016516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
33,33.0,33.0,33.0,33.0,33.0,33.0,136.0,110112.0,12.0,0.0326120412003809,0.02,0.001,0.002039268,0.02,0.001,0.0061796,0.008,0.0004,0.00541992,0.00270996,0.0544005,0.0,0.792463,0.033469,0.007038,0.20253,30.4112,65.3785,26.5,1.6183200000000002,0.1,0.6474,0.04,-55.7178,5.543291578962488,9.738168001769282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24872e-314,16.0,0.1615070143926313,1.073567328717819,-0.4329091246901124,1.0,0.347311,1102.0,0.0782184371885927
34,34.0,34.0,34.0,34.0,34.0,34.0,6.0,133880.0,80.0,0.0320313698712191,0.02,0.001,0.002611224,0.02,0.001,0.0079128,0.008,0.0004,0.00194172,0.00097086,0.05340984,0.0,0.74922,0.040325,0.004993,0.209732,37.7276,66.9902,26.5,0.1228799999999998,0.1,0.04908,0.04,-57.7179,8.218940013230606,12.886309395687716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40895e-314,15.5,0.2106031978024833,1.0828414807602111,0.652516487392647,1.0,0.355689,1339.0,0.0356893106077791
35,35.0,35.0,35.0,35.0,35.0,35.0,153.0,11941.0,41.0,0.0373795753168689,0.02,0.001,0.00167013,0.02,0.001,0.005061,0.008,0.0004,0.0028809,0.00144045,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.8400000000000001,0.1,0.336,0.04,-56.6927,6.239197860712527,10.962246239860933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
36,36.0,36.0,36.0,36.0,36.0,36.0,58.0,95750.0,50.0,0.0323056673269981,0.02,0.001,0.001351812,0.02,0.001,0.0040964,0.008,0.0004,0.00234168,0.00117084,0.09109122,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,1.11636,0.1,0.44652,0.04,-56.2134,6.231328607284946,10.950821372500293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
37,37.0,37.0,37.0,37.0,37.0,37.0,106.0,99932.0,32.0,0.0370982735357036,0.02,0.001,0.002799258,0.02,0.001,0.0084826,0.008,0.0004,0.0024816,0.0012408,0.06148032,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,1.5070800000000002,0.1,0.60276,0.04,-56.2852,7.744796643613365,12.54899880220812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
38,38.0,38.0,38.0,38.0,38.0,38.0,25.0,52061.0,61.0,0.0177043951653302,0.02,0.001,0.002673594,0.02,0.001,0.0081018,0.008,0.0004,0.00250338,0.00125169,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.13296,0.1,0.05316,0.04,-57.6756,7.602793642367858,12.436809348372591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
39,39.0,39.0,39.0,39.0,39.0,39.0,168.0,22510.0,10.0,0.0219100892447672,0.02,0.001,0.002797872,0.02,0.001,0.0084784,0.008,0.0004,0.00075702,0.00037851,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,1.44792,0.1,0.5792399999999999,0.04,-59.6367,11.098134800013154,14.1942807486188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
40,40.0,40.0,40.0,40.0,40.0,40.0,73.0,39589.0,89.0,0.0386509449762463,0.02,0.001,0.0034211099999999,0.02,0.001,0.010367,0.008,0.0004,0.00084414,0.00042207,0.07910826,0.0,0.640606,0.043145,0.008728,0.179124,39.4158,61.6277,26.5,1.3062,0.1,0.52248,0.04,-56.4306,11.340047280131028,14.269224697381219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4836e-314,16.5,0.0348615106904905,3.1660549597670338,-1.12966557560905,0.0,0.0,396.0,0.069549981209136
41,41.0,41.0,41.0,41.0,41.0,41.0,196.0,29385.0,85.0,0.036055021171859,0.02,0.001,0.001132362,0.02,0.001,0.0034314,0.008,0.0004,0.0008019,0.00040095,0.05845488,0.0,0.155552,0.063561,0.006196,0.307796,45.8005,30.1618,26.5,2.01072,0.1,0.80436,0.04,-58.2055,8.35475563169013,12.973687330911286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28613e-314,19.0,0.094734079824588,0.8547044989626471,0.0354665461053231,1.0,0.046283,294.0,0.1168733244910537
42,42.0,42.0,42.0,42.0,42.0,42.0,239.0,54171.0,71.0,0.0278017704858182,0.02,0.001,0.002890734,0.02,0.001,0.0087598,0.008,0.0004,0.0019437,0.00097185,0.05722398,0.0,0.757437,0.047023,0.008423,0.238566,37.1965,43.9126,26.5,0.4663199999999999,0.1,0.18648,0.04,-55.2576,8.500560965929353,13.063475216708316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25013e-314,17.0,0.2551930429600363,0.6842125529378563,0.3845225225913471,1.0,0.247097,542.0,0.0096527334420856
43,43.0,43.0,43.0,43.0,43.0,43.0,65.0,1637.0,37.0,0.0206730877858635,0.02,0.001,0.002190804,0.02,0.001,0.0066388,0.008,0.0004,0.00223872,0.00111936,0.06796614,0.0,0.775702,0.036539,0.007708,0.190411,37.6325,51.6385,26.5,0.12888,0.1,0.05148,0.04,-56.6463,7.381810761322528,12.250266572498775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44194e-314,20.0,0.0555996112502787,1.760447756732656,-0.6217116483870918,1.0,0.070577,17.0,0.5712402052849128
44,44.0,44.0,44.0,44.0,44.0,44.0,48.0,972.0,72.0,0.046543846321202,0.02,0.001,0.000437514,0.02,0.001,0.0013258,0.008,0.0004,0.0005478,0.0002739,0.07844298,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,1.12332,0.1,0.44928,0.04,-55.5296,6.899991094724561,11.783583136134261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
45,45.0,45.0,45.0,45.0,45.0,45.0,131.0,16262.0,62.0,0.0206941770813717,0.02,0.001,0.000941556,0.02,0.001,0.0028532,0.008,0.0004,0.0049302,0.0024651,0.08552016,0.0,0.524557,0.039445,0.00746,0.180893,39.5662,58.3178,26.5,0.1739999999999998,0.1,0.0696,0.04,-59.2568,4.83692028421556,7.812658799963991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,18.5,0.1166896498719792,1.3687815557299334,-0.1260427033785496,2.0,0.271155,163.0,0.3466776054350446
46,46.0,46.0,46.0,46.0,46.0,46.0,171.0,20647.0,47.0,0.028728348050606,0.02,0.001,0.002605218,0.02,0.001,0.0078946,0.008,0.0004,0.00077814,0.00038907,0.0692472,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.1279199999999999,0.1,0.05112,0.04,-59.8866,10.830879531522525,14.107087092160997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26923e-314,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
47,47.0,47.0,47.0,47.0,47.0,47.0,87.0,92546.0,46.0,0.0276332356705747,0.02,0.001,0.00106029,0.02,0.001,0.003213,0.008,0.0004,0.0006336,0.0003168,0.07475952,0.0,1.055,0.034956,0.008481,0.18164,32.3273,17.0538,26.5,1.89732,0.1,0.7588799999999999,0.04,-55.502,8.837480514436404,13.25655760369854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41132e-314,23.5,0.2407141385422043,1.126519650311608,1.0091428757405685,4.0,1.266268,926.0,0.1840227094955994
48,48.0,48.0,48.0,48.0,48.0,48.0,55.0,11886.0,86.0,0.0105316913467145,0.02,0.001,0.000200508,0.02,0.001,0.0006076,0.008,0.0004,0.00145002,0.00072501,0.07986132,0.0,0.861303,0.02983,0.007993,0.205287,27.8888,56.1018,26.5,0.11388,0.1,0.0456,0.04,-56.9198,4.623604586261173,7.009917448037353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43788e-314,24.5,0.1629387526526152,2.7846080381833844,-0.1124381561657548,3.0,0.331069,119.0,0.3723234168271805
49,49.0,49.0,49.0,49.0,49.0,49.0,8.0,55864.0,64.0,0.0286150468545878,0.02,0.001,0.001899744,0.02,0.001,0.0057568,0.008,0.0004,0.00191202,0.00095601,0.09090972,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.081,0.1,0.0324,0.04,-57.7783,7.419661614461068,12.283318429051059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
50,50.0,50.0,50.0,50.0,50.0,50.0,240.0,65085.0,85.0,0.0215565615160911,0.02,0.001,0.004543308,0.02,0.001,0.0137676,0.008,0.0004,0.00277662,0.00138831,0.0923769,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.159,0.1,0.0636,0.04,-56.4363,8.772866455376626,13.220984629583107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.2481e-314,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
51,51.0,51.0,51.0,51.0,51.0,51.0,128.0,124878.0,78.0,0.0314015927286722,0.02,0.001,0.001560636,0.02,0.001,0.0047292,0.008,0.0004,0.00125532,0.00062766,0.11186208,0.0,0.594495,0.032391,0.009727,0.153913,46.4557,69.6188,26.5,0.16512,0.1,0.066,0.04,-58.7443,8.00402792980839,12.740021614188285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48168e-314,23.0,0.3094382419944905,1.555894842891368,0.6155555149094158,2.0,0.7863410000000001,1249.0,0.1363390656939436
52,52.0,52.0,52.0,52.0,52.0,52.0,68.0,25071.0,71.0,0.030136932355913,0.02,0.001,0.00098868,0.02,0.001,0.002996,0.008,0.0004,0.00052536,0.00026268,0.08001444,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.09132,0.1,0.03648,0.04,-59.0632,9.177803311841487,13.433641440937475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
53,53.0,53.0,53.0,53.0,53.0,53.0,199.0,76472.0,72.0,0.0345473332382856,0.02,0.001,0.004543308,0.02,0.001,0.0137676,0.008,0.0004,0.00277662,0.00138831,0.08159382,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.1291199999999998,0.1,0.0516,0.04,-58.4831,8.772866455376626,13.220984629583107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
54,54.0,54.0,54.0,54.0,54.0,54.0,229.0,42495.0,95.0,0.029635185877917,0.02,0.001,0.001161006,0.02,0.001,0.0035182,0.008,0.0004,0.00412434,0.00206217,0.07030914,0.0,0.700664,0.046757,0.008013,0.234018,36.9777,57.7498,26.5,0.1137599999999998,0.1,0.04548,0.04,-57.0463,5.190701572096062,8.893184054032456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47938e-314,21.0,0.1330381136558349,1.5109175141030702,-0.3251509150289795,1.0,0.199903,425.0,0.1451200666466547
55,55.0,55.0,55.0,55.0,55.0,55.0,85.0,124199.0,99.0,0.0253497604162676,0.02,0.001,0.00027951,0.02,0.001,0.000847,0.008,0.0004,0.0015972,0.0007986,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.76968,0.1,0.3077999999999999,0.04,-56.705,4.7728039863262515,7.584967447654693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
56,56.0,56.0,56.0,56.0,56.0,56.0,115.0,51217.0,17.0,0.0221479946387938,0.02,0.001,0.00228459,0.02,0.001,0.006923,0.008,0.0004,0.00031944,0.00015972,0.08673588,0.0,0.474072,0.036197,0.013643,0.24902,44.0942,50.6271,26.5,0.1302,0.1,0.05208,0.04,-54.881,12.638970067139546,14.617952693309363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,23.5,0.0860290507424543,1.4808446800429629,-0.182551040802524,1.0,0.094694,513.0,0.765405861579642
57,57.0,57.0,57.0,57.0,57.0,57.0,145.0,121863.0,63.0,0.0290025914070912,0.02,0.001,0.000593208,0.02,0.001,0.0017976,0.008,0.0004,0.00402072,0.00201036,0.09183768,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.1764,0.1,0.07056,0.04,-57.1115,4.661460518777262,7.16213428051815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
58,58.0,58.0,58.0,58.0,58.0,58.0,215.0,79985.0,85.0,0.033452775546987,0.02,0.001,0.001936704,0.02,0.001,0.0058688,0.008,0.0004,0.00039666,0.00019833,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,1.2317999999999998,0.1,0.49272,0.04,-55.5915,11.804379621776754,14.403531337139754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
59,59.0,59.0,59.0,59.0,59.0,59.0,57.0,42382.0,82.0,0.0216035824335784,0.02,0.001,0.000500808,0.02,0.001,0.0015176,0.008,0.0004,0.00199716,0.00099858,0.06825588,0.0,0.655649,0.037641,0.006003,0.193985,32.3078,38.254,26.5,1.2751199999999998,0.1,0.51,0.04,-58.3094,5.072394245443907,8.561855910243557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43609e-314,23.0,0.1472252287223521,1.5398161252864535,-0.093438357472583,3.0,0.542593,424.0,0.2727522749431366
60,60.0,60.0,60.0,60.0,60.0,60.0,83.0,21315.0,15.0,0.0314742838484671,0.02,0.001,0.000499422,0.02,0.001,0.0015134,0.008,0.0004,0.00053856,0.00026928,0.0723096,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.566,0.1,0.6263999999999998,0.04,-58.9818,7.249728419223316,12.131108973852754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
61,61.0,61.0,61.0,61.0,61.0,61.0,177.0,119700.0,0.0,0.0500796468971451,0.02,0.001,0.001445136,0.02,0.001,0.0043792,0.008,0.0004,0.00209616,0.00104808,0.09582342,0.0,0.737116,0.039815,0.010007,0.22361,36.4755,60.8161,26.5,1.35744,0.1,0.5429999999999999,0.04,-58.2973,6.581095374303672,11.418417418718201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4691e-314,22.0,0.2942137465696605,1.276581441387966,1.0089290075115644,3.0,1.329068,1198.0,0.0253942215797151
62,62.0,62.0,62.0,62.0,62.0,62.0,105.0,87511.0,11.0,0.0213219650052606,0.02,0.001,0.000431046,0.02,0.001,0.0013062,0.008,0.0004,0.00265452,0.00132726,0.09025896,0.0,0.745598,0.035816,0.009356,0.215105,38.6305,71.1699,26.5,1.29288,0.1,0.5172,0.04,-60.4902,4.721822075817212,7.395835251756387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24399e-314,20.5,0.1059950941046575,1.4697839229434122,-0.1948535898586151,1.0,0.296897,876.0,0.7189671490631966
63,63.0,63.0,63.0,63.0,63.0,63.0,84.0,127005.0,5.0,0.0195460037805951,0.02,0.001,0.00096558,0.02,0.001,0.002926,0.008,0.0004,0.00507342,0.00253671,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0440399999999998,0.1,0.01764,0.04,-57.9234,4.834297794516619,7.8035601698728065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
64,64.0,64.0,64.0,64.0,64.0,64.0,34.0,66402.0,2.0,0.0535482907258902,0.02,0.001,0.00171864,0.02,0.001,0.005208,0.008,0.0004,0.00058542,0.00029271,0.13160796,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0778799999999998,0.1,0.0310799999999999,0.04,-58.9593,10.465008302301785,13.979449488001515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
