,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
65,65.0,65.0,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.0352966964840417,0.02,0.001,0.00085701,0.02,0.001,0.002597,0.008,0.0004,0.0010395,0.00051975,0.07163838,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.11496,0.1,0.04596,0.04,-59.6363,6.972213103139413,11.859497919747199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44833e-314,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0263678256588348,0.02,0.001,0.001161006,0.02,0.001,0.0035182,0.008,0.0004,0.00231924,0.00115962,0.0708279,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,1.05432,0.1,0.4218,0.04,-57.5609,5.978341393014139,10.557609071284526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41383e-314,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,67.0,67.0,173.0,97522.0,22.0,0.0201342533250287,0.02,0.001,0.003148068,0.02,0.001,0.0095396,0.008,0.0004,0.00264,0.00132,0.09225348,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,1.01112,0.1,0.4044,0.04,-58.9984,7.891903727490494,12.659470200089563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
68,68.0,68.0,68.0,68.0,68.0,68.0,13.0,84656.0,56.0,0.0477350564073981,0.02,0.001,0.001326402,0.02,0.001,0.0040194,0.008,0.0004,0.00256806,0.00128403,0.0706893,0.0,0.673192,0.034349,0.007232,0.236506,44.8273,53.3471,26.5,0.0528,0.1,0.0211199999999998,0.04,-57.8994,6.031747913796931,10.645041195874564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44903e-314,25.5,0.1776112049109187,1.229438922232962,0.283785196723573,2.0,0.836254,847.0,0.0570910498305433
69,69.0,69.0,69.0,69.0,69.0,69.0,144.0,25529.0,29.0,0.0337513956775309,0.02,0.001,0.003956106,0.02,0.001,0.0119882,0.008,0.0004,0.00102696,0.00051348,0.06081636,0.0,1.08173,0.030957,0.007221,0.228958,46.8924,83.0159,26.5,0.4379999999999999,0.1,0.1751999999999998,0.04,-57.5428,11.207791530671456,14.228701619102152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47656e-314,28.0,0.0880402512654074,1.5691484671960785,0.1277730747399664,1.0,0.055982,256.0,0.6727515154309173
70,70.0,70.0,70.0,70.0,70.0,70.0,60.0,29894.0,94.0,0.0370772364424943,0.02,0.001,0.002393622,0.02,0.001,0.0072534,0.008,0.0004,0.00315942,0.00157971,0.07335042,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.1136399999999999,0.1,0.04548,0.04,-57.7263,6.782586880967289,11.655074046950517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47643e-314,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
71,71.0,71.0,71.0,71.0,71.0,71.0,230.0,19032.0,32.0,0.0290874470180356,0.02,0.001,0.001479786,0.02,0.001,0.0044842,0.008,0.0004,0.0038346,0.0019173,0.11013948,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.07284,0.1,0.02916,0.04,-55.9748,5.578171641441886,9.811891569432824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
72,72.0,72.0,72.0,72.0,72.0,72.0,246.0,126447.0,47.0,0.0398743413675497,0.02,0.001,0.0013268639999999,0.02,0.001,0.0040208,0.008,0.0004,0.00355278,0.00177639,0.08959434,0.0,1.23301,0.0209,0.005157,0.221316,40.2611,37.9809,26.5,0.1657199999999999,0.1,0.06624,0.04,-58.5018,5.5331993051610535,9.716539780452361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26564e-314,30.0,0.2537604803081758,1.8984620361909623,0.358218378512841,2.0,0.791024,1265.0,0.3609436327544626
73,73.0,73.0,73.0,73.0,73.0,73.0,249.0,8791.0,91.0,0.0346888333745553,0.02,0.001,0.001750056,0.02,0.001,0.0053032,0.008,0.0004,0.00102234,0.00051117,0.07674348,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,1.1748,0.1,0.46992,0.04,-58.1447,8.902897832460278,13.291911866181952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
74,74.0,74.0,74.0,74.0,74.0,74.0,75.0,93708.0,8.0,0.0262913049294256,0.02,0.001,0.004027254,0.02,0.001,0.0122038,0.008,0.0004,0.00158994,0.00079497,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.09824,0.1,0.4393199999999999,0.04,-57.4807,10.043121290763406,13.818823242753092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
75,75.0,75.0,75.0,75.0,75.0,75.0,133.0,16929.0,29.0,0.0254393822735938,0.02,0.001,0.000720258,0.02,0.001,0.0021826,0.008,0.0004,0.00281094,0.00140547,0.09901452,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,1.44852,0.1,0.5793599999999999,0.04,-58.1414,5.093599436976639,8.623277045761911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
76,76.0,76.0,76.0,76.0,76.0,76.0,194.0,99415.0,15.0,0.0330603257353178,0.02,0.001,0.003021018,0.02,0.001,0.0091546,0.008,0.0004,0.00326898,0.00163449,0.08518818,0.0,0.726824,0.045847,0.003711,0.183075,56.2391,66.5151,26.5,0.1062,0.1,0.0424799999999998,0.04,-54.7356,7.241399120003895,12.123388255790658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.2325673658268328,1.92399400262828,2.23208251074186,2.0,0.356736,995.0,0.2906389407158214
77,77.0,77.0,77.0,77.0,77.0,77.0,79.0,20578.0,78.0,0.0420622789311293,0.02,0.001,0.000354816,0.02,0.001,0.0010752,0.008,0.0004,0.00201696,0.00100848,0.08590296,0.0,0.513414,0.032261,0.008408,0.211527,40.9378,29.8863,26.5,0.95856,0.1,0.3833999999999999,0.04,-54.6045,4.77649407159904,7.598373707098131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48101e-314,32.5,0.1368009224976859,2.4530725439727017,-0.0876444544208026,1.0,0.087791,206.0,0.5136713742257065
78,78.0,78.0,78.0,78.0,78.0,78.0,47.0,17076.0,76.0,0.0461833582558189,0.02,0.001,0.000901824,0.02,0.001,0.0027328,0.008,0.0004,0.0004917,0.00024585,0.0733458,0.0,0.759878,0.02339,0.009194,0.199295,49.0899,55.7066,26.5,0.13884,0.1,0.05556,0.04,-54.2456,9.102911025640527,13.39608272297862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47367e-314,30.5,0.107238376002209,1.4407157901536876,0.0215694124514613,2.0,0.20305,171.0,0.0078918643938788
79,79.0,79.0,79.0,79.0,79.0,79.0,245.0,17719.0,19.0,0.037442664503625,0.02,0.001,0.0013379519999999,0.02,0.001,0.0040544,0.008,0.0004,0.00201696,0.00100848,0.07073022,0.0,0.795001,0.022776,0.010227,0.268047,36.3159,29.2865,26.5,0.8734799999999999,0.1,0.34944,0.04,-56.4465,6.501862617903106,11.319238471479045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43505e-314,32.0,0.0703407428098259,2.407766276706709,-0.043227408292396,1.0,0.105759,178.0,0.1267856710906382
80,80.0,80.0,80.0,80.0,80.0,80.0,170.0,129322.0,22.0,0.0215731084402479,0.02,0.001,0.003194268,0.02,0.001,0.0096796,0.008,0.0004,0.00415932,0.00207966,0.10877196,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,1.21836,0.1,0.48732,0.04,-57.6224,6.812494175039591,11.688431625816776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4397e-314,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
81,81.0,81.0,81.0,81.0,81.0,81.0,132.0,119289.0,89.0,0.0207401451141585,0.02,0.001,0.002403786,0.02,0.001,0.0072842,0.008,0.0004,0.00329538,0.00164769,0.09017976,0.0,0.502742,0.049588,0.006761,0.275949,26.7491,63.6767,26.5,0.18048,0.1,0.07224,0.04,-55.8405,6.700342145337724,11.561048504064388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44485e-314,32.5,0.2045055192106342,2.689369749618939,0.5370644930032489,2.0,0.555882,1193.0,0.2528287999129441
82,82.0,82.0,82.0,82.0,82.0,82.0,184.0,59439.0,39.0,0.038057213810793,0.02,0.001,0.00160314,0.02,0.001,0.004858,0.008,0.0004,0.00282216,0.00141108,0.09355962,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.16332,0.1,0.06528,0.04,-59.0911,6.2014873429924355,10.907080639946184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
83,83.0,83.0,83.0,83.0,83.0,83.0,67.0,59628.0,28.0,0.0281451398410565,0.02,0.001,0.000546084,0.02,0.001,0.0016548,0.008,0.0004,0.00510906,0.00255453,0.03969504,0.0,0.759276,0.028552,0.004413,0.338173,42.588,34.5166,26.5,0.11868,0.1,0.0474,0.04,-56.8612,4.494071301443271,6.453977416618489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,36.5,0.0687414592099577,2.3996684330449494,0.1300465218943141,2.0,0.377051,597.0,0.785407104650156
84,84.0,84.0,84.0,84.0,84.0,84.0,149.0,133206.0,6.0,0.0259620786773138,0.02,0.001,0.000382998,0.02,0.001,0.0011606,0.008,0.0004,0.00210012,0.00105006,0.1129854,0.0,0.704211,0.056426,0.008271,0.288516,35.3123,75.6581,26.5,0.07536,0.1,0.0301199999999998,0.04,-56.7642,4.8024390609234135,7.6915806555070345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,40.0,0.2374688525035017,2.52987380277632,0.693476550010381,2.0,0.934455,1333.0,1.005138645527311
85,85.0,85.0,85.0,85.0,85.0,85.0,88.0,131923.0,23.0,0.042371026746312,0.02,0.001,0.002067912,0.02,0.001,0.0062664,0.008,0.0004,0.00211134,0.00105567,0.11964414,0.0,0.252425,0.04603,0.006979,0.269588,47.8815,64.0234,26.5,1.35288,0.1,0.54108,0.04,-57.0765,7.38392742478032,12.252127401513878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40217e-314,40.0,0.1894289902242814,2.744689271991837,0.2425400788959296,1.0,0.360649,1320.0,0.3636147283427406
86,86.0,86.0,86.0,86.0,86.0,86.0,0.0,19732.0,32.0,0.0337360620221455,0.02,0.001,0.002245782,0.02,0.001,0.0068054,0.008,0.0004,0.0002838,0.0001419,0.10457634,0.0,0.723412,0.026271,0.007702,0.233534,49.2477,71.356,26.5,1.15776,0.1,0.46308,0.04,-58.0718,12.83216982466525,14.663323435288444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,39.5,0.0766715227168098,3.644332199135401,-0.2227973154527783,1.0,0.08431,198.0,0.5343612712707303
87,87.0,87.0,87.0,87.0,87.0,87.0,7.0,30834.0,34.0,0.0445569607473242,0.02,0.001,0.00130284,0.02,0.001,0.003948,0.008,0.0004,0.00130944,0.00065472,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0486,0.1,0.01944,0.04,-57.7648,7.423131378015356,12.286324704343743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
88,88.0,88.0,88.0,88.0,88.0,88.0,175.0,118040.0,40.0,0.0331859880075928,0.02,0.001,0.001243242,0.02,0.001,0.0037674,0.008,0.0004,0.00063294,0.00031647,0.0818928,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.11436,0.1,0.04572,0.04,-58.0207,9.302626199896181,13.494588675237791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,0.8904517805949197
89,89.0,89.0,89.0,89.0,89.0,89.0,32.0,118040.0,40.0,0.0277172484895649,0.02,0.001,0.001076922,0.02,0.001,0.0032634,0.008,0.0004,0.00584958,0.00292479,0.0818928,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.11436,0.1,0.04572,0.04,-58.0207,4.809392226983678,7.716250259099243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,1.2794491236200032
90,90.0,90.0,90.0,90.0,90.0,90.0,29.0,30834.0,34.0,0.0324502076317174,0.02,0.001,0.001606374,0.02,0.001,0.0048678,0.008,0.0004,0.00071148,0.00035574,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0486,0.1,0.01944,0.04,-57.7648,9.709222973846808,13.67996723065432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
91,91.0,91.0,91.0,91.0,91.0,91.0,130.0,117968.0,68.0,0.0403128753013843,0.02,0.001,0.000640332,0.02,0.001,0.0019404,0.008,0.0004,0.00448932,0.00224466,0.09267588,0.0,0.647155,0.018751,0.00592,0.249149,30.5943,36.6235,26.5,0.8321999999999999,0.1,0.33288,0.04,-54.9274,4.641431625629619,7.082154372130519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,43.0,0.2086257579964538,3.3817687577219364,0.6280674496845148,2.0,0.745107,1180.0,0.0308219769328872
92,92.0,92.0,92.0,92.0,92.0,92.0,38.0,56721.0,21.0,0.024188572998491,0.02,0.001,0.000455994,0.02,0.001,0.0013818,0.008,0.0004,0.00195294,0.00097647,0.08024742,0.0,1.11313,0.034328,0.004248,0.261319,41.9075,43.1078,26.5,0.95028,0.1,0.38016,0.04,-57.0352,5.0051016655172695,8.36069010600678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28122e-314,43.0,0.2467094223085079,3.942128612041759,0.3233810937975055,1.0,0.192496,568.0,0.6944170819787014
93,93.0,93.0,93.0,93.0,93.0,93.0,74.0,28050.0,50.0,0.0219597705936368,0.02,0.001,0.002399166,0.02,0.001,0.0072702,0.008,0.0004,0.00133056,0.00066528,0.08646462,0.0,0.505387,0.003971,0.003638,0.236606,35.9801,84.8582,26.5,0.16764,0.1,0.06708,0.04,-57.2207,9.053430930998319,13.370845511922715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28503e-314,47.0,0.064768454020247,3.3994582458594382,0.1019253771532071,4.0,0.386341,281.0,1.511057950124905
94,94.0,94.0,94.0,94.0,94.0,94.0,5.0,100291.0,91.0,0.022831165044823,0.02,0.001,0.001428966,0.02,0.001,0.0043302,0.008,0.0004,0.00048246,0.00024123,0.09506838,0.0,1.42604,0.046807,0.00492,0.360487,48.4372,19.2787,26.5,0.19572,0.1,0.07836,0.04,-55.1491,10.489977240641903,13.9884860908669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24996e-314,46.0,0.457842148482018,4.344182195413319,2.074611809429565,2.0,0.563183,1003.0,7.621146652271758
95,95.0,95.0,95.0,95.0,95.0,95.0,238.0,26520.0,20.0,0.0185576162240241,0.02,0.001,0.000523908,0.02,0.001,0.0015876,0.008,0.0004,0.00234498,0.00117249,0.09109584,0.0,0.636181,0.024759,0.003806,0.300513,47.771,32.9172,26.5,1.18428,0.1,0.47376,0.04,-58.2612,4.965570926591714,8.237892577900348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47098e-314,53.5,0.0689942432579516,3.18614377365514,-0.113292180104619,1.0,0.053291,266.0,10.302219548349134
96,96.0,96.0,96.0,96.0,96.0,96.0,39.0,61033.0,33.0,0.0085779900439058,0.02,0.001,0.002175558,0.02,0.001,0.0065926,0.008,0.0004,0.00063756,0.00031878,0.11586696,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.17712,0.1,0.07092,0.04,-55.0532,10.882896725627036,14.12443870445008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
97,97.0,97.0,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.0283739744751167,0.02,0.001,0.002830212,0.02,0.001,0.0085764,0.008,0.0004,0.00064152,0.00032076,0.10153242,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.0998399999999999,0.1,0.03996,0.04,-56.4593,11.555879185711897,14.333139148544213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,98.0,98.0,95.0,66604.0,4.0,0.0465821847450068,0.02,0.001,0.001487178,0.02,0.001,0.0045066,0.008,0.0004,0.00844866,0.00422433,0.0960795,0.0,0.934044,0.048495,0.010045,0.266967,47.3727,45.5799,26.5,0.08352,0.1,0.03336,0.04,-58.209,4.776933280909364,7.599966873502974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.2008151291807409,1.7889746036604373,0.3060637153122225,1.0,0.124981,667.0,0.2052150432162365
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,93708.0,8.0,0.030502496942102,0.02,0.001,0.00210672,0.02,0.001,0.006384,0.008,0.0004,0.00320628,0.00160314,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.09824,0.1,0.4393199999999999,0.04,-57.4807,6.482558819563159,11.294513359094632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
