,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,163.0,29282.0,82.0,0.0113713346717705,0.01,0.001,0.0133101,0.01,0.001,0.0133101,0.004,0.0004,0.003793,0.003793,0.131414,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.05048,0.1,0.02016,0.04,-58.2404,10.958884577895276,10.958884577895276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47529e-314,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
33,33.0,33.0,33.0,33.0,64.0,111143.0,43.0,0.007683654816069,0.01,0.001,0.0051474,0.01,0.001,0.0051474,0.004,0.0004,0.002208,0.002208,0.135558,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,0.77256,0.1,0.30904,0.04,-57.8781,9.802472227212418,9.802472227212418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
34,34.0,34.0,34.0,34.0,48.0,972.0,72.0,0.0103917013223031,0.01,0.001,0.0072841,0.01,0.001,0.0072841,0.004,0.0004,0.005368,0.005368,0.118853,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,0.74888,0.1,0.29952,0.04,-55.5296,8.243834256835845,8.243834256835845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
35,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0097781406683991,0.01,0.001,0.0107272,0.01,0.001,0.0107272,0.004,0.0004,0.001953,0.001953,0.129261,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.95104,0.1,0.3803999999999999,0.04,-56.8218,12.079308068917335,12.079308068917335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,86.0,80365.0,65.0,0.006093423549287,0.01,0.001,0.0018515,0.01,0.001,0.0018515,0.004,0.0004,0.002301,0.002301,0.097717,0.0,0.634003,0.047309,0.006194,0.236617,30.5806,47.8137,26.5,0.57552,0.1,0.23024,0.04,-54.3827,6.916837214848611,6.916837214848611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44226e-314,16.0,0.2746524719487551,1.320252683460153,0.891061521546561,2.0,0.577625,804.0,0.0596327337802593
37,37.0,37.0,37.0,37.0,153.0,11941.0,41.0,0.0135152934340193,0.01,0.001,0.0119324,0.01,0.001,0.0119324,0.004,0.0004,0.002276,0.002276,0.121019,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.56,0.1,0.224,0.04,-56.6927,11.972363065149231,11.972363065149231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
38,38.0,38.0,38.0,38.0,187.0,42285.0,85.0,0.0041091502441737,0.01,0.001,0.0120037,0.01,0.001,0.0120037,0.004,0.0004,0.005498,0.005498,0.120409,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.07304,0.1,0.0291999999999999,0.04,-57.9142,9.61133879434981,9.61133879434981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25115e-314,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
39,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0103394239884618,0.01,0.001,0.004807,0.01,0.001,0.004807,0.004,0.0004,0.007687,0.007687,0.097202,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.07344,0.1,0.0293599999999999,0.04,-57.9266,6.3841029065037365,6.3841029065037365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.0049970724897651,0.01,0.001,0.0108307,0.01,0.001,0.0108307,0.004,0.0004,0.000966,0.000966,0.105033,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.07064,0.1,0.02824,0.04,-55.9236,13.408733977280288,13.408733977280288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40995e-314,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0107845980574183,0.01,0.001,0.0066033,0.01,0.001,0.0066033,0.004,0.0004,0.003891,0.003891,0.162182,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0132,0.1,0.00528,0.04,-58.7986,8.877919545977216,8.877919545977216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26944e-314,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.0102622646797556,0.01,0.001,0.0053774,0.01,0.001,0.0053774,0.004,0.0004,0.005904,0.005904,0.110632,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,7.206300108244625,7.206300108244625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0111995982617598,0.01,0.001,0.0148074,0.01,0.001,0.0148074,0.004,0.0004,0.004363,0.004363,0.076345,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.09,0.1,0.036,0.04,-57.0061,10.86809264810274,10.86809264810274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.0090899274343465,0.01,0.001,0.0070081,0.01,0.001,0.0070081,0.004,0.0004,0.003713,0.003713,0.106811,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.8067199999999999,0.1,0.32272,0.04,-55.2155,9.18636469882659,9.18636469882659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.0102991100116308,0.01,0.001,0.0070104,0.01,0.001,0.0070104,0.004,0.0004,0.003785,0.003785,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999999,0.04,-59.6367,9.131408882109024,9.131408882109024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0110555704739529,0.01,0.001,0.0195063,0.01,0.001,0.0195063,0.004,0.0004,0.006941,0.006941,0.14256,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,10.34119282863597,10.34119282863597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0114710958038104,0.01,0.001,0.0030084,0.01,0.001,0.0030084,0.004,0.0004,0.002118,0.002118,0.083783,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.08152,0.1,0.03256,0.04,-56.528,8.371154530411255,8.371154530411255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
48,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0061310217112471,0.01,0.001,0.0152375,0.01,0.001,0.0152375,0.004,0.0004,0.006236,0.006236,0.137742,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,9.939036363454377,9.939036363454377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.0102906607042043,0.01,0.001,0.0154721,0.01,0.001,0.0154721,0.004,0.0004,0.004226,0.004226,0.105796,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,11.072942523658662,11.072942523658662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.0129687405586283,0.01,0.001,0.0024932,0.01,0.001,0.0024932,0.004,0.0004,0.003026,0.003026,0.133348,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,6.970771000164591,6.970771000164591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0091999823579085,0.01,0.001,0.0109066,0.01,0.001,0.0109066,0.004,0.0004,0.003392,0.003392,0.146692,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.39112,0.1,0.1564799999999999,0.04,-58.1047,10.719533525726225,10.719533525726225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24816e-314,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0164983167829102,0.01,0.001,0.0103155,0.01,0.001,0.0103155,0.004,0.0004,0.007248,0.007248,0.17112,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.8248800000000001,0.1,0.33,0.04,-61.3484,8.376717740714067,8.376717740714067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47678e-314,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0040310329135584,0.01,0.001,0.0148856,0.01,0.001,0.0148856,0.004,0.0004,0.004877,0.004877,0.109628,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.5136799999999999,0.1,0.20544,0.04,-57.5881,10.57444960682315,10.57444960682315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.006464104229029,0.01,0.001,0.0200491,0.01,0.001,0.0200491,0.004,0.0004,0.002409,0.002409,0.139965,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.106,0.1,0.0424,0.04,-56.4363,12.924072808632296,12.924072808632296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.2481e-314,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.0097884386818298,0.01,0.001,0.0087124,0.01,0.001,0.0087124,0.004,0.0004,0.001549,0.001549,0.199406,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0519199999999999,0.1,0.02072,0.04,-58.9593,12.132849164533212,12.132849164533212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0158788312996728,0.01,0.001,0.002392,0.01,0.001,0.002392,0.004,0.0004,0.00496,0.00496,0.126259,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999999,0.04,-58.3804,5.916126780114298,5.916126780114298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.0091929765470967,0.01,0.001,0.0094622,0.01,0.001,0.0094622,0.004,0.0004,0.001135,0.001135,0.08417,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,12.927119329079993,12.927119329079993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0123800224645526,0.01,0.001,0.0019067,0.01,0.001,0.0019067,0.004,0.0004,0.003182,0.003182,0.144092,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,6.30159007801362,6.30159007801362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44593e-314,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0057985223332711,0.01,0.001,0.0226182,0.01,0.001,0.0226182,0.004,0.0004,0.004207,0.004207,0.134088,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999999,0.04,-58.2088,12.030445301630131,12.030445301630131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.015728491571682,0.01,0.001,0.0162771,0.01,0.001,0.0162771,0.004,0.0004,0.003449,0.003449,0.143312,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999999,0.1,0.32848,0.04,-55.5915,11.722260540698286,11.722260540698286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0070795096500655,0.01,0.001,0.0101522,0.01,0.001,0.0101522,0.004,0.0004,0.008212,0.008212,0.109492,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999999,0.1,0.19144,0.04,-59.0074,7.988861060364037,7.988861060364037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.0203874720928343,0.01,0.001,0.0137103,0.01,0.001,0.0137103,0.004,0.0004,0.001011,0.001011,0.119259,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,13.66858273654738,13.66858273654738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
63,63.0,63.0,63.0,63.0,83.0,21315.0,15.0,0.0120063839032701,0.01,0.001,0.0130249,0.01,0.001,0.0130249,0.004,0.0004,0.006973,0.006973,0.10956,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.044,0.1,0.4175999999999999,0.04,-58.9818,9.156054200520959,9.156054200520959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
64,64.0,64.0,64.0,64.0,68.0,25071.0,71.0,0.0102807496934928,0.01,0.001,0.0051727,0.01,0.001,0.0051727,0.004,0.0004,0.000865,0.000865,0.121234,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,12.268237216320014,12.268237216320014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
