,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
65,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.0094671926240233,0.01,0.001,0.0041607,0.01,0.001,0.0041607,0.004,0.0004,0.001073,0.001073,0.108543,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.07664,0.1,0.03064,0.04,-59.6363,11.225037983715914,11.225037983715914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44833e-314,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0103114182786545,0.01,0.001,0.0052785,0.01,0.001,0.0052785,0.004,0.0004,0.00096,0.00096,0.107315,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,0.7028800000000001,0.1,0.2812,0.04,-57.5609,12.081686794075742,12.081686794075742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41383e-314,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,148.0,13576.0,76.0,0.0123278286399227,0.01,0.001,0.0061893,0.01,0.001,0.0061893,0.004,0.0004,0.000959,0.000959,0.124307,0.0,0.515469,0.036178,0.0089,0.23355,33.9776,25.521,26.5,0.69288,0.1,0.27712,0.04,-55.2716,12.430750369356339,12.430750369356339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46793e-314,26.5,0.1225007221305094,2.6357901752432635,-0.2591683894158264,1.0,0.077251,136.0,0.3879894685804288
68,68.0,68.0,68.0,68.0,18.0,57269.0,69.0,0.0092899348208397,0.01,0.001,0.0080799,0.01,0.001,0.0080799,0.004,0.0004,0.006814,0.006814,0.1466,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.09272,0.1,0.03712,0.04,-58.9845,7.876927962343218,7.876927962343218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46968e-314,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
69,69.0,69.0,69.0,69.0,3.0,4862.0,62.0,0.0030883720638626,0.01,0.001,0.0045172,0.01,0.001,0.0045172,0.004,0.0004,0.002108,0.002108,0.113645,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.08368,0.1,0.03344,0.04,-55.0251,9.556812220477406,9.556812220477406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
70,70.0,70.0,70.0,70.0,173.0,97522.0,22.0,0.0115252134467862,0.01,0.001,0.006302,0.01,0.001,0.006302,0.004,0.0004,0.003275,0.003275,0.139778,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.67408,0.1,0.2696,0.04,-58.9984,9.242676324760845,9.242676324760845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
71,71.0,71.0,71.0,71.0,22.0,80283.0,83.0,0.0150643880161782,0.01,0.001,0.0181907,0.01,0.001,0.0181907,0.004,0.0004,0.006022,0.006022,0.144083,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.08248,0.1,0.03304,0.04,-58.2338,10.545355221159765,10.545355221159765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44384e-314,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
72,72.0,72.0,72.0,72.0,17.0,76823.0,23.0,0.0039404249229785,0.01,0.001,0.0113022,0.01,0.001,0.0113022,0.004,0.0004,0.012083,0.012083,0.126078,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.07104,0.1,0.0284,0.04,-55.4957,7.270738733641571,7.270738733641571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4793e-314,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
73,73.0,73.0,73.0,73.0,99.0,93708.0,8.0,0.0061517233485399,0.01,0.001,0.0042044,0.01,0.001,0.0042044,0.004,0.0004,0.007051,0.007051,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,6.292255916006179,6.292255916006179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
74,74.0,74.0,74.0,74.0,207.0,128975.0,75.0,0.006272798339258,0.01,0.001,0.0111803,0.01,0.001,0.0111803,0.004,0.0004,0.00043,0.00043,0.188191,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,1.11952,0.1,0.4478399999999999,0.04,-58.8547,14.3126060542439,14.3126060542439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47386e-314,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
75,75.0,75.0,75.0,75.0,170.0,129322.0,22.0,0.0100219410380647,0.01,0.001,0.0226182,0.01,0.001,0.0226182,0.004,0.0004,0.004207,0.004207,0.164806,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,0.8122400000000001,0.1,0.32488,0.04,-57.6224,12.030445301630131,12.030445301630131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4397e-314,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
76,76.0,76.0,76.0,76.0,205.0,121032.0,32.0,0.0112525962651286,0.01,0.001,0.0067942,0.01,0.001,0.0067942,0.004,0.0004,0.00912,0.00912,0.120098,0.0,1.22646,0.020249,0.008393,0.208448,45.699,57.0971,26.5,0.0409599999999999,0.1,0.0163999999999999,0.04,-58.6167,6.745870134460161,6.745870134460161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.5,0.2213258826437467,2.609907186267648,0.2769782658408919,3.0,1.128434,1211.0,0.2325026466536214
77,77.0,77.0,77.0,77.0,166.0,51980.0,80.0,0.0121914520493573,0.01,0.001,0.0021528,0.01,0.001,0.0021528,0.004,0.0004,0.007674,0.007674,0.196372,0.0,0.575872,0.013695,0.010534,0.160107,38.4698,37.9965,26.5,0.76104,0.1,0.3044,0.04,-56.9007,5.187000033608212,5.187000033608212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41562e-314,34.0,0.2193173796987001,2.2896127502346566,0.4425806991778069,1.0,0.244489,520.0,0.7028364787261204
78,78.0,78.0,78.0,78.0,184.0,59439.0,39.0,0.011492970227256,0.01,0.001,0.0139357,0.01,0.001,0.0139357,0.004,0.0004,0.00376,0.00376,0.141757,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.10888,0.1,0.04352,0.04,-59.0911,11.105618268496624,11.105618268496624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
79,79.0,79.0,79.0,79.0,169.0,60348.0,48.0,0.0141767746005332,0.01,0.001,0.0044482,0.01,0.001,0.0044482,0.004,0.0004,0.000746,0.000746,0.084931,0.0,0.753648,0.014166,0.001688,0.22017,47.2069,51.6709,26.5,1.13744,0.1,0.45496,0.04,-57.6811,12.261945149731472,12.261945149731472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.3312400000000002e-219,32.5,0.2735698951612403,1.748353529156737,0.6650191494630019,2.0,0.515208,604.0,0.168987641957839
80,80.0,80.0,80.0,80.0,249.0,8791.0,91.0,0.005208318653709,0.01,0.001,0.0176318,0.01,0.001,0.0176318,0.004,0.0004,0.00312,0.00312,0.116278,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,0.7832,0.1,0.31328,0.04,-58.1447,12.143457184661374,12.143457184661374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
81,81.0,81.0,81.0,81.0,47.0,17076.0,76.0,0.0164776859206953,0.01,0.001,0.0024863,0.01,0.001,0.0024863,0.004,0.0004,0.000816,0.000816,0.11113,0.0,0.759878,0.02339,0.009194,0.199295,49.0899,55.7066,26.5,0.09256,0.1,0.03704,0.04,-54.2456,10.56960886841566,10.56960886841566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47367e-314,30.5,0.107238376002209,1.4407157901536876,0.0215694124514613,2.0,0.20305,171.0,0.0078918643938788
82,82.0,82.0,82.0,82.0,31.0,28330.0,30.0,0.0036591047755599,0.01,0.001,0.0077142,0.01,0.001,0.0077142,0.004,0.0004,0.003434,0.003434,0.132607,0.0,0.48462,0.031715,0.003074,0.170631,39.488,68.2982,26.5,0.61136,0.1,0.24456,0.04,-59.253,9.69449948836769,9.69449948836769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40968e-314,33.0,0.0616010553511904,1.7216693344710612,0.0311283107398128,3.0,0.371271,284.0,0.3241318187960151
83,83.0,83.0,83.0,83.0,88.0,131923.0,23.0,0.0121041480526274,0.01,0.001,0.0022609,0.01,0.001,0.0022609,0.004,0.0004,0.001674,0.001674,0.181279,0.0,0.252425,0.04603,0.006979,0.269588,47.8815,64.0234,26.5,0.90192,0.1,0.36072,0.04,-57.0765,8.23084126213675,8.23084126213675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40217e-314,40.0,0.1894289902242814,2.744689271991837,0.2425400788959296,1.0,0.360649,1320.0,0.3636147283427406
84,84.0,84.0,84.0,84.0,67.0,59628.0,28.0,0.0046812943116833,0.01,0.001,0.0119439,0.01,0.001,0.0119439,0.004,0.0004,0.002016,0.002016,0.060144,0.0,0.759276,0.028552,0.004413,0.338173,42.588,34.5166,26.5,0.07912,0.1,0.0316,0.04,-56.8612,12.24793179613873,12.24793179613873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,36.5,0.0687414592099577,2.3996684330449494,0.1300465218943141,2.0,0.377051,597.0,0.785407104650156
85,85.0,85.0,85.0,85.0,200.0,26767.0,67.0,0.0050167468587932,0.01,0.001,0.0139932,0.01,0.001,0.0139932,0.004,0.0004,0.0033,0.0033,0.104015,0.0,0.847852,0.040629,0.002895,0.261319,42.7496,32.2132,26.5,1.20656,0.1,0.48264,0.04,-58.3625,11.455979973810546,11.455979973810546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26709e-314,37.5,0.1155528889920875,2.1265037623855583,0.0232224620965044,1.0,0.089641,268.0,0.0998714184761933
86,86.0,86.0,86.0,86.0,92.0,98260.0,60.0,0.0060083376745981,0.01,0.001,0.001564,0.01,0.001,0.001564,0.004,0.0004,0.003318,0.003318,0.090407,0.0,0.889266,0.026719,0.003723,0.269015,50.2658,72.3061,26.5,0.1235999999999999,0.1,0.04944,0.04,-55.8078,5.878867872540882,5.878867872540882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40094e-314,40.0,0.0474101922966861,2.64607800752951,-0.2958752090135102,2.0,0.62305,983.0,0.5183271032206931
87,87.0,87.0,87.0,87.0,43.0,22936.0,36.0,0.0068158389165238,0.01,0.001,0.0109319,0.01,0.001,0.0109319,0.004,0.0004,0.004302,0.004302,0.119885,0.0,0.603754,0.026203,0.003391,0.245675,31.5839,71.6209,26.5,0.382,0.1,0.1528,0.04,-56.1499,10.05241030487654,10.05241030487654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,42.5,0.1352538554336306,2.8250276579076496,-0.2892408794346428,1.0,0.080172,230.0,0.9321730053842482
88,88.0,88.0,88.0,88.0,101.0,93340.0,40.0,0.0100874482762569,0.01,0.001,0.0066608,0.01,0.001,0.0066608,0.004,0.0004,0.003056,0.003056,0.132056,0.0,1.10826,0.050502,0.006803,0.249866,43.1129,56.1937,26.5,0.6335200000000001,0.1,0.25336,0.04,-54.3405,9.606383336267001,9.606383336267001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47465e-314,42.0,0.1244186243464976,2.289007232621262,0.0939736054834549,1.0,0.259688,934.0,0.7623487992561278
89,89.0,89.0,89.0,89.0,29.0,30834.0,34.0,0.0187094737227308,0.01,0.001,0.0127397,0.01,0.001,0.0127397,0.004,0.0004,0.00464,0.00464,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,10.274792835613553,10.274792835613553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
90,90.0,90.0,90.0,90.0,7.0,30834.0,34.0,0.0114711681953668,0.01,0.001,0.0109135,0.01,0.001,0.0109135,0.004,0.0004,0.001109,0.001109,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,13.208678601988336,13.208678601988336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
91,91.0,91.0,91.0,91.0,51.0,84443.0,43.0,0.0140346584313557,0.01,0.001,0.0102948,0.01,0.001,0.0102948,0.004,0.0004,0.003199,0.003199,0.146287,0.0,0.948789,0.036398,0.005208,0.241011,34.7926,57.9092,26.5,0.07968,0.1,0.03184,0.04,-57.7058,10.721892995157093,10.721892995157093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,41.0,0.1565516012927089,3.249761223070533,-0.1124867599532217,1.0,0.322937,845.0,0.2393839104525806
92,92.0,92.0,92.0,92.0,98.0,30834.0,34.0,0.012754052722466,0.01,0.001,0.0059524,0.01,0.001,0.0059524,0.004,0.0004,0.00487,0.00487,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,7.958131178836524,7.958131178836524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.593704645053729
93,93.0,93.0,93.0,93.0,74.0,28050.0,50.0,0.0094471520540284,0.01,0.001,0.0073876,0.01,0.001,0.0073876,0.004,0.0004,0.00269,0.00269,0.131007,0.0,0.505387,0.003971,0.003638,0.236606,35.9801,84.8582,26.5,0.11176,0.1,0.04472,0.04,-57.2207,10.275515668544577,10.275515668544577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28503e-314,47.0,0.064768454020247,3.3994582458594382,0.1019253771532071,4.0,0.386341,281.0,1.511057950124905
94,94.0,94.0,94.0,94.0,90.0,26557.0,57.0,0.0044721901147512,0.01,0.001,0.0137448,0.01,0.001,0.0137448,0.004,0.0004,0.001558,0.001558,0.136304,0.0,0.964616,0.03144,0.004968,0.269923,35.8184,61.2872,26.5,0.7784000000000001,0.1,0.31136,0.04,-59.5553,13.026659560163552,13.026659560163552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28043e-314,45.5,0.0764520898172316,2.5839193155513924,-0.0550796307158637,1.0,0.080251,266.0,2.47751886016822
95,95.0,95.0,95.0,95.0,39.0,61033.0,33.0,0.0025201614990188,0.01,0.001,0.0176341,0.01,0.001,0.0176341,0.004,0.0004,0.002938,0.002938,0.175556,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.11808,0.1,0.04728,0.04,-55.0532,12.276242292061744,12.276242292061744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
96,96.0,96.0,96.0,96.0,238.0,26520.0,20.0,0.0076415730117734,0.01,0.001,0.0098693,0.01,0.001,0.0098693,0.004,0.0004,0.002082,0.002082,0.138024,0.0,0.636181,0.024759,0.003806,0.300513,47.771,32.9172,26.5,0.78952,0.1,0.31584,0.04,-58.2612,11.733020238984437,11.733020238984437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47098e-314,53.5,0.0689942432579516,3.18614377365514,-0.113292180104619,1.0,0.053291,266.0,10.302219548349134
97,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.0109480529166437,0.01,0.001,0.0129996,0.01,0.001,0.0129996,0.004,0.0004,0.002942,0.002942,0.153837,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.06656,0.1,0.02664,0.04,-56.4593,11.559787446423277,11.559787446423277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,161.0,48844.0,44.0,0.0087035428030572,0.01,0.001,0.013938,0.01,0.001,0.013938,0.004,0.0004,0.002618,0.002618,0.123167,0.0,0.813395,0.04606,0.010708,0.239144,36.3017,51.0969,26.5,0.08992,0.1,0.036,0.04,-56.0625,12.007918417107568,12.007918417107568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.2720563388494896,1.746455933671681,0.8068734525406234,2.0,0.360717,489.0,0.0560098807242176
99,99.0,99.0,99.0,99.0,160.0,14010.0,10.0,0.0154371172022193,0.01,0.001,0.00782,0.01,0.001,0.00782,0.004,0.0004,0.001885,0.001885,0.116018,0.0,0.834204,0.049134,0.010386,0.16971,38.325,35.7532,26.5,0.10824,0.1,0.04328,0.04,-57.6004,11.400127587709074,11.400127587709074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,4.5,0.3642236488056772,-0.5378697235056932,1.0770731141627266,2.0,0.197436,141.0,0.0080457733911297
