,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,163.0,29282.0,82.0,0.0294333373617153,0.01,0.001,0.00166617,0.01,0.001,0.00166617,0.004,0.0004,0.00096,0.00096,0.04336662,0.0,0.907811,0.029565,0.008505,0.146514,40.2116,29.4384,26.5,0.05048,0.1,0.02016,0.04,-58.2404,8.942784033668929,8.942784033668929,0.0,0.0,1.0,20.0,0.0,0.08347220766591042,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421283857604541,5.0,0.0,17.0,0.1613452548061742,0.6255045953442887,0.3054190898036529,2.0,0.207413,293.0,0.2510448104607579
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,64.0,111143.0,43.0,0.0231273387313717,0.01,0.001,0.00480975,0.01,0.001,0.00480975,0.004,0.0004,0.006236,0.006236,0.04473414,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,0.77256,0.1,0.30904,0.04,-57.8781,6.822004554551554,6.822004554551554,0.0,0.0,1.0,20.0,0.0,0.10719505897504336,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4668153479502,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,48.0,972.0,72.0,0.0281768328858537,0.01,0.001,0.004021314,0.01,0.001,0.004021314,0.004,0.0004,0.00464,0.00464,0.03922149,0.0,0.671788,0.039536,0.009775,0.159926,35.6932,45.2528,26.5,0.74888,0.1,0.29952,0.04,-55.5296,7.088153666701282,7.088153666701282,0.0,0.0,1.0,20.0,0.0,0.041037950237804106,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527366437120534,5.0,0.0,17.0,0.1445085339506019,1.4313599986629175,-0.5257292179711585,1.0,0.099615,10.0,0.1206927222962443
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0395255170923507,0.01,0.001,0.004447476,0.01,0.001,0.004447476,0.004,0.0004,0.000972,0.000972,0.04265613,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.95104,0.1,0.3803999999999999,0.04,-56.8218,11.646468413460513,11.646468413460513,0.0,0.0,1.0,20.0,0.0,0.08094450557492489,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.782821800226214,5.0,0.0,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,86.0,80365.0,65.0,0.0430836801010601,0.01,0.001,0.001953666,0.01,0.001,0.001953666,0.004,0.0004,0.000959,0.000959,0.03224661,0.0,0.634003,0.047309,0.006194,0.236617,30.5806,47.8137,26.5,0.57552,0.1,0.23024,0.04,-54.3827,9.409092780876136,9.409092780876136,0.0,0.0,1.0,20.0,0.0,0.04711900957483702,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.519742839655989,5.0,0.0,16.0,0.2746524719487551,1.320252683460153,0.891061521546561,2.0,0.577625,804.0,0.0596327337802593
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,153.0,11941.0,41.0,0.0486811154195361,0.01,0.001,0.00049368,0.01,0.001,0.00049368,0.004,0.0004,0.003318,0.003318,0.03993627,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.56,0.1,0.224,0.04,-56.6927,4.666562138205827,4.666562138205827,0.0,0.0,1.0,20.0,0.0,0.02936470633611492,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314000986680555,5.0,0.0,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,187.0,42285.0,85.0,0.0466541993054393,0.01,0.001,0.002353692,0.01,0.001,0.002353692,0.004,0.0004,0.00124,0.00124,0.03973497,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.07304,0.1,0.0291999999999999,0.04,-57.9142,9.202816806711963,9.202816806711963,0.0,0.0,1.0,20.0,0.0,0.0684891659625641,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695034926206091,5.0,0.0,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0540531649526211,0.01,0.001,0.002245518,0.01,0.001,0.002245518,0.004,0.0004,0.000731,0.000731,0.03207666,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.07344,0.1,0.0293599999999999,0.04,-57.9266,10.592407692402832,10.592407692402832,0.0,0.0,1.0,20.0,0.0,0.10292367021183699,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.345029167201103,5.0,0.0,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.0409602200563307,0.01,0.001,0.000800052,0.01,0.001,0.000800052,0.004,0.0004,0.003964,0.003964,0.03466089,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.07064,0.1,0.02824,0.04,-55.9236,4.880188034994567,4.880188034994567,0.0,0.0,1.0,20.0,0.0,0.10002768687070666,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655704506795603,5.0,0.0,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0393486181707197,0.01,0.001,0.004398834,0.01,0.001,0.004398834,0.004,0.0004,0.00376,0.00376,0.05352006,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0132,0.1,0.00528,0.04,-58.7986,7.84105384206189,7.84105384206189,0.0,0.0,1.0,20.0,0.0,0.05813132557906586,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.591035713638234,5.0,0.0,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.0305764255289174,0.01,0.001,0.000949608,0.01,0.001,0.000949608,0.004,0.0004,0.002118,0.002118,0.03650856,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,5.799335296288351,5.799335296288351,0.0,0.0,1.0,20.0,0.0,0.07377958193953386,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.904005885887441,5.0,0.0,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0416020436609657,0.01,0.001,0.001995048,0.01,0.001,0.001995048,0.004,0.0004,0.001002,0.001002,0.02519385,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.09,0.1,0.036,0.04,-57.0061,9.342224953330737,9.342224953330737,0.0,0.0,1.0,20.0,0.0,0.05990788781043414,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.143293085246137,5.0,0.0,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.0270853008142608,0.01,0.001,0.002325378,0.01,0.001,0.002325378,0.004,0.0004,0.00581,0.00581,0.03524763,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.8067199999999999,0.1,0.32272,0.04,-55.2155,5.629634234892604,5.629634234892604,0.0,0.0,1.0,20.0,0.0,0.03349618153081775,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.760116070458135,5.0,0.0,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.0298579819913924,0.01,0.001,0.002270928,0.01,0.001,0.002270928,0.004,0.0004,0.003176,0.003176,0.03885915,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999999,0.04,-59.6367,6.657724678404811,6.657724678404811,0.0,0.0,1.0,20.0,0.0,0.10411550145110735,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.266941361901022,5.0,0.0,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0341976291989532,0.01,0.001,0.001699566,0.01,0.001,0.001699566,0.004,0.0004,0.001152,0.001152,0.0470448,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,8.477835529137083,8.477835529137083,0.0,0.0,1.0,20.0,0.0,0.035089055220559884,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.917074516730001,5.0,0.0,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0385964750202971,0.01,0.001,0.002102496,0.01,0.001,0.002102496,0.004,0.0004,0.003056,0.003056,0.02764839,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.08152,0.1,0.03256,0.04,-56.528,6.576777885818303,6.576777885818303,0.0,0.0,1.0,20.0,0.0,0.07385732786478348,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.447314871793544,5.0,0.0,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0340643738222142,0.01,0.001,0.00142659,0.01,0.001,0.00142659,0.004,0.0004,0.003412,0.003412,0.04545486,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,5.693218119089424,5.693218119089424,0.0,0.0,1.0,20.0,0.0,0.08641648784461091,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083839094607945,5.0,0.0,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.0372364333528885,0.01,0.001,0.007139484,0.01,0.001,0.007139484,0.004,0.0004,0.004207,0.004207,0.03491268,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,8.877883094945153,8.877883094945153,0.0,0.0,1.0,20.0,0.0,0.030165793854555156,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528101694531499,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.0362659660678861,0.01,0.001,0.000786984,0.01,0.001,0.000786984,0.004,0.0004,0.003026,0.003026,0.04400484,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,5.108440168073765,5.108440168073765,0.0,0.0,1.0,20.0,0.0,0.033775612557338665,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953946022390503,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0224234217834802,0.01,0.001,0.00537603,0.01,0.001,0.00537603,0.004,0.0004,0.001279,0.001279,0.04840836,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.39112,0.1,0.1564799999999999,0.04,-58.1047,11.433641566704688,11.433641566704688,0.0,0.0,1.0,20.0,0.0,0.04588520503899786,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914410280752238,5.0,0.0,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0321293505055208,0.01,0.001,0.002331912,0.01,0.001,0.002331912,0.004,0.0004,0.00269,0.00269,0.0564696,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.8248800000000001,0.1,0.33,0.04,-61.3484,7.088748273941684,7.088748273941684,0.0,0.0,1.0,20.0,0.0,0.05683928977093768,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303574667208558,5.0,0.0,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0188907684796095,0.01,0.001,0.001692306,0.01,0.001,0.001692306,0.004,0.0004,0.008863,0.008863,0.03617724,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.5136799999999999,0.1,0.20544,0.04,-57.5881,4.836773561061501,4.836773561061501,0.0,0.0,1.0,20.0,0.0,0.025052462615717596,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941513417348079,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.0383391871471011,0.01,0.001,0.003418734,0.01,0.001,0.003418734,0.004,0.0004,0.000966,0.000966,0.04618845,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.106,0.1,0.0424,0.04,-56.4363,10.981844074054754,10.981844074054754,0.0,0.0,1.0,20.0,0.0,0.0419851705866737,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63745931988305,5.0,0.0,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.0217448353395552,0.01,0.001,0.003529086,0.01,0.001,0.003529086,0.004,0.0004,0.00043,0.00043,0.06580398,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0519199999999999,0.1,0.02072,0.04,-58.9593,12.898919776855772,12.898919776855772,0.0,0.0,1.0,20.0,0.0,0.10404403652958638,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.953846331987158,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0287870155844122,0.01,0.001,0.002986764,0.01,0.001,0.002986764,0.004,0.0004,0.001135,0.001135,0.04166547,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999999,0.04,-58.3804,10.153117438719988,10.153117438719988,0.0,0.0,1.0,20.0,0.0,0.07172728591696485,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366269119929004,5.0,0.0,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.0378254980841686,0.01,0.001,0.000784806,0.01,0.001,0.000784806,0.004,0.0004,0.000816,0.000816,0.0277760999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,7.338906292678347,7.338906292678347,0.0,0.0,1.0,20.0,0.0,0.08516360418933758,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6476050119795,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0373553422363532,0.01,0.001,0.002299242,0.01,0.001,0.002299242,0.004,0.0004,0.005368,0.005368,0.04755036,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,5.729265886123758,5.729265886123758,0.0,0.0,1.0,20.0,0.0,0.08575104541172669,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583089081296878,5.0,0.0,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0439921651776852,0.01,0.001,0.002212848,0.01,0.001,0.002212848,0.004,0.0004,0.003785,0.003785,0.04424904,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999999,0.04,-58.2088,6.254988439129219,6.254988439129219,0.0,0.0,1.0,20.0,0.0,0.025854948713472648,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040951442234846,5.0,0.0,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.0431073346093895,0.01,0.001,0.004416984,0.01,0.001,0.004416984,0.004,0.0004,0.0033,0.0033,0.04729296,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999999,0.1,0.32848,0.04,-55.5915,8.205924349531138,8.205924349531138,0.0,0.0,1.0,20.0,0.0,0.07652259516837176,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1130374451806615,5.0,0.0,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0419943164969745,0.01,0.001,0.003770118,0.01,0.001,0.003770118,0.004,0.0004,0.002016,0.002016,0.03613236,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999999,0.1,0.19144,0.04,-59.0074,9.159470664678288,9.159470664678288,0.0,0.0,1.0,20.0,0.0,0.07069710708144586,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48040031595189,5.0,0.0,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.0556566725700813,0.01,0.001,0.003766488,0.01,0.001,0.003766488,0.004,0.0004,0.002276,0.002276,0.03935547,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,8.805359642101848,8.805359642101848,0.0,0.0,1.0,20.0,0.0,0.042481438967244586,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605602367496306,5.0,0.0,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,83.0,21315.0,15.0,0.0302975786616746,0.01,0.001,0.007139484,0.01,0.001,0.007139484,0.004,0.0004,0.004207,0.004207,0.0361548,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.044,0.1,0.4175999999999999,0.04,-58.9818,8.877883094945153,8.877883094945153,0.0,0.0,1.0,20.0,0.0,0.09210532558303638,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.699682718290975,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,25071.0,71.0,0.0435127355391095,0.01,0.001,0.00410916,0.01,0.001,0.00410916,0.004,0.0004,0.00071,0.00071,0.04000722,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,12.19649776050167,12.19649776050167,0.0,0.0,1.0,20.0,0.0,0.05932253124973399,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.207140136880484,5.0,0.0,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
