,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,214.0,88464.0,64.0,0.0559409361603528,0.01,0.001,0.0090712,0.01,0.001,0.0090712,0.004,0.0004,0.003176,0.003176,0.092801,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.004328,0.1,0.001728,0.04,-56.3391,10.387212996306348,10.387212996306348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
1,1.0,1.0,1.0,1.0,143.0,26802.0,2.0,0.0433040189672817,0.01,0.001,0.0119306,0.01,0.001,0.0119306,0.004,0.0004,0.001135,0.001135,0.075992,0.0,0.770625,0.032538,0.002688,0.036901,49.5213,18.1453,26.5,0.005136,0.1,0.002056,0.04,-58.0617,13.31209961440049,13.31209961440049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.5,0.0490699664132461,-0.552204380981023,-0.1208969605402268,2.0,0.123404,269.0,0.1016783237457326
2,2.0,2.0,2.0,2.0,172.0,124120.0,20.0,0.0642428347372299,0.01,0.001,0.0081258,0.01,0.001,0.0081258,0.004,0.0004,0.001786,0.001786,0.110732,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,0.070792,0.1,0.02832,0.04,-58.9219,11.63247096534334,11.63247096534334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
3,3.0,3.0,3.0,3.0,186.0,47103.0,3.0,0.0429741585900812,0.01,0.001,0.0192125,0.01,0.001,0.0192125,0.004,0.0004,0.006236,0.006236,0.086856,0.0,0.887928,0.052616,0.006945,0.161861,36.662,54.0916,26.5,0.063328,0.1,0.025336,0.04,-56.768,10.6006423151732,10.6006423151732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,0.3031521925575683,-1.0507809531188013,0.5900853689817129,5.0,0.991818,472.0,0.0029379924573373
4,4.0,4.0,4.0,4.0,96.0,92307.0,7.0,0.0608621064312162,0.01,0.001,0.0084854,0.01,0.001,0.0084854,0.004,0.0004,0.003548,0.003548,0.076186,0.0,1.06154,0.035062,0.008455,0.128097,39.7854,27.1872,26.5,0.038584,0.1,0.015432,0.04,-57.8084,9.876772949875056,9.876772949875056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,0.1035066399256608,-0.3414357566149363,0.021572847003538,1.0,0.236075,924.0,0.0152651620365879
5,5.0,5.0,5.0,5.0,188.0,58164.0,64.0,0.0436220233767856,0.01,0.001,0.0067889,0.01,0.001,0.0067889,0.004,0.0004,0.001152,0.001152,0.074683,0.0,0.636782,0.044076,0.010724,0.15529,50.4488,63.0627,26.5,0.061384,0.1,0.024552,0.04,-60.5303,12.236299784675774,12.236299784675774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,3.0,0.1471589176676803,-0.7329459941620562,0.0061029771133743,2.0,0.090351,582.0,0.0240742555080489
6,6.0,6.0,6.0,6.0,221.0,104463.0,63.0,0.0350298230012223,0.01,0.001,0.0065221,0.01,0.001,0.0065221,0.004,0.0004,0.000865,0.000865,0.090832,0.0,0.7338,0.042583,0.009785,0.183954,38.1829,51.1943,26.5,0.007432,0.1,0.002976,0.04,-56.615,12.74137490242793,12.74137490242793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43617e-314,4.0,0.0705989198123984,-1.0087926415777893,-0.8299131407662823,2.0,0.846957,1045.0,0.0061029615368163
7,7.0,7.0,7.0,7.0,23.0,66110.0,10.0,0.0551058960428924,0.01,0.001,0.0185977,0.01,0.001,0.0185977,0.004,0.0004,0.001675,0.001675,0.100318,0.0,1.19935,0.015899,0.010233,0.210238,29.0481,18.641,26.5,0.10852,0.1,0.043408,0.04,-56.5581,13.394409275025078,13.394409275025078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,3.5,0.0872836680596964,-0.5687580516638726,-0.2804324911293014,3.0,0.71033,662.0,0.0382155270387607
8,8.0,8.0,8.0,8.0,134.0,83141.0,41.0,0.059647282589281,0.01,0.001,0.0151351,0.01,0.001,0.0151351,0.004,0.0004,0.005498,0.005498,0.106711,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,0.104728,0.1,0.041888,0.04,-59.5337,10.282286993094763,10.282286993094763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
9,9.0,9.0,9.0,9.0,189.0,58548.0,48.0,0.0560441022880704,0.01,0.001,0.0066555,0.01,0.001,0.0066555,0.004,0.0004,0.00096,0.00096,0.122837,0.0,0.792789,0.043561,0.006943,0.193692,42.626,38.7329,26.5,0.097864,0.1,0.039144,0.04,-57.2622,12.577182691916848,12.577182691916848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.16585e-54,9.5,0.3273937893938073,0.1668730430078696,1.1054494725058597,3.0,0.5384329999999999,586.0,0.0244343795076215
10,10.0,10.0,10.0,10.0,122.0,75850.0,50.0,0.0679471150326527,0.01,0.001,0.0085666,0.01,0.001,0.0085666,0.004,0.0004,0.00912,0.00912,0.12274,0.0,0.391837,0.04124,0.010711,0.129274,39.0439,48.4102,26.5,0.006536,0.1,0.002616,0.04,-56.399,7.280982891078705,7.280982891078705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24544e-314,8.5,0.4780396929864523,-0.0688713525107662,1.775647028339732,1.0,0.432949,759.0,2.9392843788103915e-05
11,11.0,11.0,11.0,11.0,139.0,79571.0,71.0,0.0478343591174753,0.01,0.001,0.0065308,0.01,0.001,0.0065308,0.004,0.0004,0.003582,0.003582,0.099648,0.0,0.629857,0.037472,0.01047,0.148956,38.546,47.5841,26.5,0.092224,0.1,0.036888,0.04,-56.0686,9.085637372543209,9.085637372543209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24751e-314,9.5,0.1453491971958857,0.0850403240103491,-0.1940842271680165,1.0,0.421595,796.0,0.0389541053227404
12,12.0,12.0,12.0,12.0,176.0,108040.0,40.0,0.0558941475581652,0.01,0.001,0.0142999,0.01,0.001,0.0142999,0.004,0.0004,0.001664,0.001664,0.104543,0.0,0.755549,0.039465,0.008574,0.162913,31.783,49.2205,26.5,0.00632,0.1,0.002528,0.04,-57.9872,12.9809723047376,12.9809723047376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44623e-314,6.5,0.3800633578955626,-0.6332117167401804,1.1360372301741355,2.0,0.8522890000000001,1081.0,0.0106280634382625
13,13.0,13.0,13.0,13.0,156.0,71137.0,37.0,0.05519322323687,0.01,0.001,0.0251807,0.01,0.001,0.0251807,0.004,0.0004,0.003642,0.003642,0.097204,0.0,0.747414,0.03819,0.009838,0.194663,36.0366,51.5338,26.5,0.080056,0.1,0.032024,0.04,-55.9385,12.571725196047714,12.571725196047714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44739e-314,9.5,0.2824409159624964,0.188819648256702,0.3690583864324014,3.0,0.886979,712.0,0.0082042934133776
14,14.0,14.0,14.0,14.0,219.0,40888.0,88.0,0.0685213085779631,0.01,0.001,0.0182091,0.01,0.001,0.0182091,0.004,0.0004,0.001747,0.001747,0.108701,0.0,0.646351,0.045467,0.007763,0.163255,33.0451,47.1847,26.5,0.008248,0.1,0.003304,0.04,-59.2456,13.299105637706829,13.299105637706829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48012e-314,9.0,0.202583137457108,-0.0820260419576252,0.1770436367303366,1.0,0.239187,409.0,0.029674877964073
15,15.0,15.0,15.0,15.0,241.0,88926.0,26.0,0.0490429860977864,0.01,0.001,0.0056985,0.01,0.001,0.0056985,0.004,0.0004,0.003412,0.003412,0.063839,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,0.076256,0.1,0.030504,0.04,-58.4085,8.831789307787885,8.831789307787885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
16,16.0,16.0,16.0,16.0,151.0,75615.0,15.0,0.0483732367033778,0.01,0.001,0.0187688,0.01,0.001,0.0187688,0.004,0.0004,0.004877,0.004877,0.122829,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.009368,0.1,0.003752,0.04,-56.6847,11.205184373238056,11.205184373238056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
17,17.0,17.0,17.0,17.0,242.0,101264.0,64.0,0.0566247626393204,0.01,0.001,0.0140969,0.01,0.001,0.0140969,0.004,0.0004,0.00043,0.00043,0.098683,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.00856,0.1,0.003424,0.04,-58.816,14.468511721048658,14.468511721048658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
18,18.0,18.0,18.0,18.0,201.0,2828.0,28.0,0.0448946317261289,0.01,0.001,0.0077923,0.01,0.001,0.0077923,0.004,0.0004,0.004692,0.004692,0.093529,0.0,0.557785,0.039231,0.00802,0.156346,44.6405,56.0161,26.5,0.00984,0.1,0.003936,0.04,-56.6084,8.815586078345053,8.815586078345053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,11.0,0.1853794200431019,0.4555815635519358,0.038304438951034,2.0,0.166068,29.0,0.0826690082838774
19,19.0,19.0,19.0,19.0,19.0,67556.0,56.0,0.0428117640407236,0.01,0.001,0.0104168,0.01,0.001,0.0104168,0.004,0.0004,0.005783,0.005783,0.103592,0.0,0.691397,0.041841,0.008975,0.206192,36.9079,49.2118,26.5,0.083656,0.1,0.033464,0.04,-56.9206,9.050457852244454,9.050457852244454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41357e-314,12.0,0.3281578630577714,0.5546527958265636,0.8808266918053418,2.0,0.6234299999999999,676.0,0.0102580306997993
20,20.0,20.0,20.0,20.0,104.0,96522.0,22.0,0.047896395412339,0.01,0.001,0.0028333,0.01,0.001,0.0028333,0.004,0.0004,0.006863,0.006863,0.079688,0.0,0.629946,0.032113,0.007646,0.234046,23.5162,49.9998,26.5,0.071592,0.1,0.02864,0.04,-58.5561,5.674527199876842,5.674527199876842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40996e-314,12.5,0.0615821000056311,0.2432025478893513,-0.4096663836148629,2.0,0.794764,966.0,0.0043308314312584
21,21.0,21.0,21.0,21.0,181.0,4182.0,82.0,0.0458685530473748,0.01,0.001,0.0088015,0.01,0.001,0.0088015,0.004,0.0004,0.001055,0.001055,0.088918,0.0,0.70937,0.037866,0.008004,0.191805,39.1543,56.2533,26.5,0.09104,0.1,0.036416,0.04,-57.9234,12.928389373171992,12.928389373171992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47758e-314,10.5,0.176292471497847,0.5799926735248576,-0.2080246074023296,1.0,0.102979,42.0,0.0207079786065759
22,22.0,22.0,22.0,22.0,36.0,46360.0,60.0,0.0458732010634494,0.01,0.001,0.003016,0.01,0.001,0.003016,0.004,0.0004,0.00496,0.00496,0.106976,0.0,0.533834,0.030976,0.008963,0.134872,36.262,51.4034,26.5,0.097752,0.1,0.039096,0.04,-57.2387,6.329684341271355,6.329684341271355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4833e-314,12.0,0.0592225220220368,0.4748472663323413,-0.6802167909029855,0.0,0.0,464.0,0.0644464132600041
23,23.0,23.0,23.0,23.0,76.0,34591.0,91.0,0.0523101260914287,0.01,0.001,0.0163821,0.01,0.001,0.0163821,0.004,0.0004,0.002305,0.002305,0.102552,0.0,0.814171,0.035675,0.008939,0.16557,34.0964,43.6397,26.5,0.081568,0.1,0.032624,0.04,-56.09,12.626618478839978,12.626618478839978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24726e-314,15.0,0.1958913195968947,1.104092728703738,-0.2986610040864502,2.0,0.38007,346.0,0.039987468953693
24,24.0,24.0,24.0,24.0,27.0,11042.0,42.0,0.0559322152151769,0.01,0.001,0.0032886,0.01,0.001,0.0032886,0.004,0.0004,0.003553,0.003553,0.08424,0.0,0.517719,0.042898,0.008372,0.205315,26.2256,54.7461,26.5,0.007384,0.1,0.002952,0.04,-55.4971,7.245163336109433,7.245163336109433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47292e-314,11.5,0.1897539497804378,0.1423560443417587,0.0525041273548164,2.0,0.235101,111.0,0.0919007465235205
25,25.0,25.0,25.0,25.0,152.0,98897.0,97.0,0.0415114281391889,0.01,0.001,0.0043268,0.01,0.001,0.0043268,0.004,0.0004,0.002283,0.002283,0.115121,0.0,0.282753,0.036331,0.014238,0.23287,37.2503,67.3875,26.5,0.00492,0.1,0.001968,0.04,-59.4996,9.19834182080615,9.19834182080615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26732e-314,13.0,0.178275331627504,0.4441229733672129,0.2186427604533575,1.0,0.182454,989.0,0.089942439312488
26,26.0,26.0,26.0,26.0,28.0,76101.0,1.0,0.05710310705311,0.01,0.001,0.0168345,0.01,0.001,0.0168345,0.004,0.0004,0.004999,0.004999,0.139255,0.0,0.959344,0.03745,0.011965,0.176048,35.9093,46.1476,26.5,0.089392,0.1,0.03576,0.04,-58.5398,10.846838588429286,10.846838588429286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,15.0,0.1151673104546604,0.7673168766386821,-0.6258785066599097,1.0,0.236578,762.0,0.0530191944756597
27,27.0,27.0,27.0,27.0,78.0,42374.0,74.0,0.0402672946995219,0.01,0.001,0.0109678,0.01,0.001,0.0109678,0.004,0.0004,0.001723,0.001723,0.127762,0.0,0.722432,0.048472,0.009166,0.185284,40.1272,49.5612,26.5,0.0642,0.1,0.02568,0.04,-58.4947,12.401861168055213,12.401861168055213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43609e-314,13.0,0.2086861067015866,0.3484690264187913,0.3066775540461073,1.0,0.200956,424.0,0.0002921738975285
28,28.0,28.0,28.0,28.0,117.0,43588.0,88.0,0.0417020362448332,0.01,0.001,0.0094946,0.01,0.001,0.0094946,0.004,0.0004,0.000894,0.000894,0.107309,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,0.081352,0.1,0.032544,0.04,-58.4093,13.327827793721541,13.327827793721541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47618e-314,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
29,29.0,29.0,29.0,29.0,154.0,78338.0,38.0,0.047001754000351,0.01,0.001,0.0106691,0.01,0.001,0.0106691,0.004,0.0004,0.004925,0.004925,0.125749,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,0.084152,0.1,0.033664,0.04,-58.1594,9.588561892144524,9.588561892144524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28057e-314,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
30,30.0,30.0,30.0,30.0,187.0,42285.0,85.0,0.0522217177949384,0.01,0.001,0.0075052,0.01,0.001,0.0075052,0.004,0.0004,0.00487,0.00487,0.120409,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.007304,0.1,0.00292,0.04,-57.9142,8.601511397816298,8.601511397816298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25115e-314,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
31,31.0,31.0,31.0,31.0,66.0,94494.0,94.0,0.0589100747836709,0.01,0.001,0.0130065,0.01,0.001,0.0130065,0.004,0.0004,0.007248,0.007248,0.127949,0.0,0.456384,0.028336,0.011368,0.236229,26.1818,19.6531,26.5,0.006904,0.1,0.00276,0.04,-58.023,9.039503253597287,9.039503253597287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40524e-314,17.5,0.5120054703775305,0.852356115540853,2.115766709662286,2.0,0.6438090000000001,945.0,0.0674162635089778
