,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
66,66.0,66.0,66.0,66.0,66.0,66.0,157.0,61711.0,11.0,0.0194190039951858,0.005,0.001,0.001142988,0.005,0.001,0.001142988,0.002,0.0004,0.00144078,0.00072039,0.04939836,0.0,0.45652,0.039964,0.000834,0.256725,46.8629,32.5446,26.5,2.14224,0.1,0.8569599999999998,0.04,-57.2308,6.884820909048838,8.684549030955122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,26.5,0.246789039136645,1.428812675165071,0.8387447792708133,2.0,0.550327,618.0,0.1151274858093365
67,67.0,67.0,67.0,67.0,67.0,67.0,247.0,19494.0,94.0,0.0274398258848772,0.005,0.001,0.00559944,0.005,0.001,0.00559944,0.002,0.0004,0.00172788,0.00086394,0.07320984,0.0,1.002,0.028103,0.006163,0.176766,32.7106,50.2881,26.5,0.16528,0.1,0.06608,0.04,-54.7026,10.74117303811864,12.439573293094876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40323e-314,30.0,0.1474671403596782,2.2094224306467902,0.2321378300294822,1.0,0.106308,195.0,0.0506694091133125
68,68.0,68.0,68.0,68.0,68.0,68.0,173.0,97522.0,22.0,0.0338146165779668,0.005,0.001,0.001280664,0.005,0.001,0.001280664,0.002,0.0004,0.00448932,0.00224466,0.09225348,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,1.34816,0.1,0.5392,0.04,-58.9984,5.20507152845693,6.209534935636622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43661e-314,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
69,69.0,69.0,69.0,69.0,69.0,69.0,17.0,76823.0,23.0,0.0265955700449418,0.005,0.001,0.005621616,0.005,0.001,0.005621616,0.002,0.0004,0.002178,0.001089,0.08321148,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.14208,0.1,0.0568,0.04,-55.4957,10.097431465735191,11.936296468343482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4793e-314,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
70,70.0,70.0,70.0,70.0,70.0,70.0,113.0,25784.0,84.0,0.0353601067560949,0.005,0.001,0.0026759039999999,0.005,0.001,0.0026759039999999,0.002,0.0004,0.00201696,0.00100848,0.06688242,0.0,0.700425,0.033353,0.002753,0.179312,41.9934,36.1814,26.5,2.65536,0.1,1.06224,0.04,-58.6638,8.18154247080611,10.176922723015199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43462e-314,27.0,0.0492810840664087,1.4301714666539815,-0.121592938178876,1.0,0.07176,258.0,0.7901667969558474
71,71.0,71.0,71.0,71.0,71.0,71.0,208.0,84325.0,25.0,0.0274961421978451,0.005,0.001,0.000842688,0.005,0.001,0.000842688,0.002,0.0004,0.00369996,0.00184998,0.07458792,0.0,0.877537,0.044425,0.006709,0.186506,45.7273,70.4881,26.5,2.22944,0.1,0.89184,0.04,-55.991,4.982622221991537,5.8241920498040685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26331e-314,26.5,0.1866189557998115,1.7388613415250598,0.0801950282348991,1.0,0.351811,844.0,0.0199308644503252
72,72.0,72.0,72.0,72.0,72.0,72.0,13.0,84656.0,56.0,0.0292508654737823,0.005,0.001,0.00121506,0.005,0.001,0.00121506,0.002,0.0004,0.0029073,0.00145365,0.0706893,0.0,0.673192,0.034349,0.007232,0.236506,44.8273,53.3471,26.5,0.0704,0.1,0.0281599999999998,0.04,-57.8994,5.692597086073059,7.003874974234088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44903e-314,25.5,0.1776112049109187,1.229438922232962,0.283785196723573,2.0,0.836254,847.0,0.0570910498305433
73,73.0,73.0,73.0,73.0,73.0,73.0,79.0,20578.0,78.0,0.0303219554114431,0.005,0.001,0.004793712,0.005,0.001,0.004793712,0.002,0.0004,0.00150216,0.00075108,0.08590296,0.0,0.513414,0.032261,0.008408,0.211527,40.9378,29.8863,26.5,1.27808,0.1,0.5112,0.04,-54.6045,10.698617581100653,12.407432950997261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48101e-314,32.5,0.1368009224976859,2.4530725439727017,-0.0876444544208026,1.0,0.087791,206.0,0.5136713742257065
74,74.0,74.0,74.0,74.0,74.0,74.0,170.0,129322.0,22.0,0.0356775645389562,0.005,0.001,0.004186644,0.005,0.001,0.004186644,0.002,0.0004,0.00064812,0.00032406,0.10877196,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,1.62448,0.1,0.64976,0.04,-57.6224,12.432612991272393,13.605824108469546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4397e-314,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
75,75.0,75.0,75.0,75.0,75.0,75.0,20.0,18751.0,51.0,0.0338960341508226,0.005,0.001,0.00522984,0.005,0.001,0.00522984,0.002,0.0004,0.0004686,0.0002343,0.04337388,0.0,0.840123,0.019278,0.006189,0.244279,33.9161,13.0703,26.5,1.34544,0.1,0.5382399999999998,0.04,-56.5286,13.402004273669416,14.191316095996983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28012e-314,31.0,0.0733808472696326,1.988699581376193,-0.3642063157096676,3.0,0.2505469999999999,188.0,0.9163608538038144
76,76.0,76.0,76.0,76.0,76.0,76.0,166.0,51980.0,80.0,0.0199608489809625,0.005,0.001,0.004787244,0.005,0.001,0.004787244,0.002,0.0004,0.00315942,0.00157971,0.12960552,0.0,0.575872,0.013695,0.010534,0.160107,38.4698,37.9965,26.5,1.52208,0.1,0.6088,0.04,-56.9007,8.553384721134018,10.554400709336923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41562e-314,34.0,0.2193173796987001,2.2896127502346566,0.4425806991778069,1.0,0.244489,520.0,0.7028364787261204
77,77.0,77.0,77.0,77.0,77.0,77.0,133.0,16929.0,29.0,0.0302837710752095,0.005,0.001,0.001018248,0.005,0.001,0.001018248,0.002,0.0004,0.0026162399999999,0.0013081199999999,0.09901452,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,1.93136,0.1,0.7724799999999998,0.04,-58.1414,5.590054003703691,6.842396785910312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
78,78.0,78.0,78.0,78.0,78.0,78.0,140.0,50749.0,49.0,0.0287216352572421,0.005,0.001,0.001208592,0.005,0.001,0.001208592,0.002,0.0004,0.00139788,0.00069894,0.09651774,0.0,0.396148,0.027222,0.006024,0.213916,50.1423,36.0498,26.5,1.78976,0.1,0.7158399999999998,0.04,-59.2791,7.082527996018991,8.9320717981993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48367e-314,30.5,0.075125769748273,2.430653929119346,-0.2180697552360681,2.0,0.482802,508.0,0.0793453743626088
79,79.0,79.0,79.0,79.0,79.0,79.0,205.0,121032.0,32.0,0.0237508718079755,0.005,0.001,0.00509586,0.005,0.001,0.00509586,0.002,0.0004,0.00100452,0.00050226,0.07926468,0.0,1.22646,0.020249,0.008393,0.208448,45.699,57.0971,26.5,0.0819199999999998,0.1,0.0327999999999998,0.04,-58.6167,11.895346168642625,13.257148629266924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.5,0.2213258826437467,2.609907186267648,0.2769782658408919,3.0,1.128434,1211.0,0.2325026466536214
80,80.0,80.0,80.0,80.0,80.0,80.0,99.0,93708.0,8.0,0.0370546373273917,0.005,0.001,0.000401016,0.005,0.001,0.000401016,0.002,0.0004,0.00145002,0.00072501,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.46432,0.1,0.58576,0.04,-57.4807,5.171810414140238,6.152842389716031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
81,81.0,81.0,81.0,81.0,81.0,81.0,194.0,99415.0,15.0,0.0360987562076473,0.005,0.001,0.0068422199999999,0.005,0.001,0.0068422199999999,0.002,0.0004,0.00084414,0.00042207,0.08518818,0.0,0.726824,0.045847,0.003711,0.183075,56.2391,66.5151,26.5,0.1416,0.1,0.0566399999999998,0.04,-54.7356,12.876286673869888,13.880369178915522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.2325673658268328,1.92399400262828,2.23208251074186,2.0,0.356736,995.0,0.2906389407158214
82,82.0,82.0,82.0,82.0,82.0,82.0,75.0,93708.0,8.0,0.033441125235658,0.005,0.001,0.003121272,0.005,0.001,0.003121272,0.002,0.0004,0.00125532,0.00062766,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,1.46432,0.1,0.58576,0.04,-57.4807,9.989522084052826,11.848170464597727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
83,83.0,83.0,83.0,83.0,83.0,83.0,126.0,20957.0,57.0,0.0393513072349038,0.005,0.001,0.00232848,0.005,0.001,0.00232848,0.002,0.0004,0.00188694,0.00094347,0.10793112,0.0,0.543443,0.021925,0.00766,0.236267,39.4812,49.9505,26.5,1.6324800000000002,0.1,0.65296,0.04,-58.8598,7.983905434933487,9.967971454994553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27993e-314,38.5,0.1547287809305919,2.9008020426940746,0.2174146481480354,3.0,0.285126,210.0,0.7638550149838144
84,84.0,84.0,84.0,84.0,84.0,84.0,21.0,25443.0,43.0,0.0393720308264514,0.005,0.001,0.002080848,0.005,0.001,0.002080848,0.002,0.0004,0.00236412,0.00118206,0.14874552,0.0,0.442529,0.02834,0.00633,0.091962,48.5021,66.1755,26.5,0.06416,0.1,0.0256,0.04,-55.4764,7.124658922203556,8.983803651785763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,38.5,0.083824713697274,1.83541645798687,0.2693474609161878,1.0,0.094269,255.0,0.1099918947720538
85,85.0,85.0,85.0,85.0,85.0,85.0,92.0,98260.0,60.0,0.0330708165571699,0.005,0.001,0.004556244,0.005,0.001,0.004556244,0.002,0.0004,0.00109824,0.00054912,0.05966862,0.0,0.889266,0.026719,0.003723,0.269015,50.2658,72.3061,26.5,0.2471999999999998,0.1,0.09888,0.04,-55.8078,11.400212037567451,12.918623574203165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40094e-314,40.0,0.0474101922966861,2.64607800752951,-0.2958752090135102,2.0,0.62305,983.0,0.5183271032206931
86,86.0,86.0,86.0,86.0,86.0,86.0,119.0,88466.0,66.0,0.0317835616573596,0.005,0.001,0.002715636,0.005,0.001,0.002715636,0.002,0.0004,0.0006072,0.0003036,0.10855416,0.0,0.492293,0.063415,0.003637,0.233065,33.9976,32.4784,26.5,0.26592,0.1,0.1064,0.04,-55.2139,11.589958015596785,13.050405598558262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40561e-314,36.0,0.1802158988136002,3.503872718068504,0.4963085037336134,1.0,0.389319,885.0,0.9300363819758576
87,87.0,87.0,87.0,87.0,87.0,87.0,98.0,30834.0,34.0,0.0355955554936444,0.005,0.001,0.001856316,0.005,0.001,0.001856316,0.002,0.0004,0.00060258,0.00030129,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0648,0.1,0.02592,0.04,-57.7648,10.600381055140948,12.332649425892063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.593704645053729
88,88.0,88.0,88.0,88.0,88.0,88.0,213.0,95852.0,52.0,0.0334995297281661,0.005,0.001,0.0015708,0.005,0.001,0.0015708,0.002,0.0004,0.00054186,0.00027093,0.097581,0.0,1.42988,0.011452,0.003936,0.176148,60.2873,48.6699,26.5,0.06672,0.1,0.02672,0.04,-57.8802,10.42930870949602,12.200412544260516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4145e-314,40.5,0.2238928835907213,3.292203562395338,0.6560812727279477,2.0,0.491775,959.0,0.8738708289591678
89,89.0,89.0,89.0,89.0,89.0,89.0,7.0,30834.0,34.0,0.0319355295848114,0.005,0.001,0.005925612,0.005,0.001,0.005925612,0.002,0.0004,0.0011055,0.00055275,0.10691934,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0648,0.1,0.02592,0.04,-57.7648,12.023515053932984,13.342024220835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
90,90.0,90.0,90.0,90.0,90.0,90.0,43.0,22936.0,36.0,0.0285690281802129,0.005,0.001,0.00280434,0.005,0.001,0.00280434,0.002,0.0004,0.0006963,0.00034815,0.0791241,0.0,0.603754,0.026203,0.003391,0.245675,31.5839,71.6209,26.5,0.764,0.1,0.3056,0.04,-56.1499,11.32385995834057,12.86484983657338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,42.5,0.1352538554336306,2.8250276579076496,-0.2892408794346428,1.0,0.080172,230.0,0.9321730053842482
91,91.0,91.0,91.0,91.0,91.0,91.0,51.0,84443.0,43.0,0.0304698890250989,0.005,0.001,0.004078536,0.005,0.001,0.004078536,0.002,0.0004,0.00541992,0.00270996,0.09654942,0.0,0.948789,0.036398,0.005208,0.241011,34.7926,57.9092,26.5,0.15936,0.1,0.06368,0.04,-57.7058,6.767784547980966,8.534209631351363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,41.0,0.1565516012927089,3.249761223070533,-0.1124867599532217,1.0,0.322937,845.0,0.2393839104525806
92,92.0,92.0,92.0,92.0,92.0,92.0,175.0,118040.0,40.0,0.0241502608910204,0.005,0.001,0.0056862959999999,0.005,0.001,0.0056862959999999,0.002,0.0004,0.00056628,0.00028314,0.0818928,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.15248,0.1,0.06096,0.04,-58.0207,13.240843701583735,14.097575911936026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,0.8904517805949197
93,93.0,93.0,93.0,93.0,93.0,93.0,248.0,64086.0,86.0,0.0327581195187701,0.005,0.001,0.003399396,0.005,0.001,0.003399396,0.002,0.0004,0.0032505,0.00162525,0.12081564,0.0,1.02961,0.000688,0.009043,0.179669,52.8971,50.3408,26.5,0.11824,0.1,0.04736,0.04,-58.8162,7.5490256062606225,9.48609153620432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47175e-314,46.0,0.2003419987265776,3.595305348055469,0.538009903654009,2.0,0.379016,641.0,0.1564169288636622
94,94.0,94.0,94.0,94.0,94.0,94.0,74.0,28050.0,50.0,0.0281528789081015,0.005,0.001,0.001181796,0.005,0.001,0.001181796,0.002,0.0004,0.00084678,0.00042339,0.08646462,0.0,0.505387,0.003971,0.003638,0.236606,35.9801,84.8582,26.5,0.22352,0.1,0.08944,0.04,-57.2207,8.321996403858105,10.321841104836283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28503e-314,47.0,0.064768454020247,3.3994582458594382,0.1019253771532071,4.0,0.386341,281.0,1.511057950124905
95,95.0,95.0,95.0,95.0,95.0,95.0,243.0,62649.0,49.0,0.0302370049873421,0.005,0.001,0.004078536,0.005,0.001,0.004078536,0.002,0.0004,0.00541992,0.00270996,0.1238952,0.0,0.790499,0.027088,0.009039,0.237393,60.3368,63.8473,26.5,0.27376,0.1,0.10944,0.04,-55.3432,6.767784547980966,8.534209631351363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41506e-314,51.0,0.0962337273531502,3.3291393346230715,-0.0690350466010926,3.0,0.55748,627.0,0.7522040556258769
96,96.0,96.0,96.0,96.0,96.0,96.0,39.0,61033.0,33.0,0.0256275361716589,0.005,0.001,0.002974356,0.005,0.001,0.002974356,0.002,0.0004,0.00844866,0.00422433,0.11586696,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.23616,0.1,0.09456,0.04,-55.0532,5.454966433029268,6.625171089937693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
97,97.0,97.0,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.0245269096983401,0.005,0.001,0.003034416,0.005,0.001,0.003034416,0.002,0.0004,0.00206382,0.00103191,0.10153242,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.13312,0.1,0.05328,0.04,-56.4593,8.468203834583882,10.46966292631675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,98.0,98.0,68.0,25071.0,71.0,0.0183096628344075,0.005,0.001,0.005232612,0.005,0.001,0.005232612,0.002,0.0004,0.00460218,0.00230109,0.08001444,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.12176,0.1,0.04864,0.04,-59.0632,7.765624456014451,9.730032837083321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26177e-314,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
99,99.0,99.0,99.0,99.0,99.0,99.0,180.0,124678.0,78.0,0.0252654217118588,0.005,0.001,0.006388536,0.005,0.001,0.006388536,0.002,0.0004,0.00415932,0.00207966,0.07090974,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.14272,0.1,0.05712,0.04,-56.2396,8.591984054152613,10.592471110552799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
