,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,124120.0,20.0,0.0306937929396081,0.005,0.001,0.001088472,0.005,0.001,0.0016492,0.002,0.0004,0.008546,0.008546,0.03654156,0.0,0.764274,0.054807,0.008124,0.1595,43.4084,63.5912,26.5,1.4158399999999998,0.1,0.5664,0.04,-58.9219,4.578778826733493,4.844919199490842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47844e-314,4.0,0.1989401832901281,-0.4660118681991761,0.21086965607091,1.0,0.238459,1242.0,0.0065670445809396
1,1.0,1.0,1.0,1.0,1.0,1.0,214.0,88464.0,64.0,0.0363567634361397,0.005,0.001,0.005347188,0.005,0.001,0.0081018,0.002,0.0004,0.003793,0.003793,0.0306243299999999,0.0,0.752844,0.047607,0.012124,0.143029,36.3532,51.4186,26.5,0.08656,0.1,0.03456,0.04,-56.3391,8.350103461630988,9.547399100239456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.14384e-319,5.0,0.1980513761816469,-0.4387789792136601,0.6224500282030175,2.0,0.573553,885.0,0.0033797592753633
2,2.0,2.0,2.0,2.0,2.0,2.0,221.0,104463.0,63.0,0.0347944692866539,0.005,0.001,0.004146912,0.005,0.001,0.0062832,0.002,0.0004,0.001561,0.001561,0.02997456,0.0,0.7338,0.042583,0.009785,0.183954,38.1829,51.1943,26.5,0.14864,0.1,0.0595199999999998,0.04,-56.615,10.180352021755336,11.322331903060642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43617e-314,4.0,0.0705989198123984,-1.0087926415777893,-0.8299131407662823,2.0,0.846957,1045.0,0.0061029615368163
3,3.0,3.0,3.0,3.0,3.0,3.0,210.0,118476.0,76.0,0.0432741686908191,0.005,0.001,0.00246246,0.005,0.001,0.003731,0.002,0.0004,0.005734,0.005734,0.01912746,0.0,0.675808,0.043778,0.00805,0.169077,19.2961,52.2104,26.5,0.16992,0.1,0.0679999999999998,0.04,-56.3618,5.733223792807493,6.462904070668167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40663e-314,4.5,0.3945991857359928,-0.5907453937081006,1.016948331832718,2.0,0.924156,1185.0,0.0424577275202442
4,4.0,4.0,4.0,4.0,4.0,4.0,185.0,81528.0,28.0,0.0433338261459745,0.005,0.001,0.004835292,0.005,0.001,0.0073262,0.002,0.0004,0.001312,0.001312,0.0373296,0.0,0.548279,0.036129,0.009109,0.134614,32.0256,51.2327,26.5,1.63584,0.1,0.6544,0.04,-59.4177,11.090576238311492,12.11658958218619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,4.0,0.2502248238373493,-0.5753229731691537,0.6737822922654476,2.0,0.622449,816.0,0.0254303052102637
5,5.0,5.0,5.0,5.0,5.0,5.0,134.0,83141.0,41.0,0.0594145078388011,0.005,0.001,0.002807112,0.005,0.001,0.0042532,0.002,0.0004,0.004136,0.004136,0.03521463,0.0,0.613854,0.048737,0.006151,0.126082,32.6539,48.2419,26.5,2.09456,0.1,0.83776,0.04,-59.5337,6.548668980368091,7.506192824818478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43493e-314,1.5,0.3396957864020186,-1.2288385601237133,1.1028568221413688,6.0,1.429099,832.0,0.0350690184902967
6,6.0,6.0,6.0,6.0,6.0,6.0,197.0,58161.0,61.0,0.0629447525913153,0.005,0.001,0.004424112,0.005,0.001,0.0067032,0.002,0.0004,0.005075,0.005075,0.03368541,0.0,0.656789,0.037469,0.005557,0.235087,18.626,55.3847,26.5,1.80016,0.1,0.72,0.04,-59.3461,7.101918566974385,8.16932296167148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25287e-314,3.5,0.2052738035614249,-0.6658263976270694,0.3880631632932877,2.0,0.401877,582.0,0.0070577079726187
7,7.0,7.0,7.0,7.0,7.0,7.0,223.0,48987.0,87.0,0.0301104726891162,0.005,0.001,0.00082698,0.005,0.001,0.001253,0.002,0.0004,0.003233,0.003233,0.03059265,0.0,0.430305,0.048689,0.008068,0.169934,31.1721,38.8836,26.5,0.96832,0.1,0.38736,0.04,-57.8398,5.09189527275798,5.584160641347442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44555e-314,4.0,0.3617382682855741,-0.5472940684483523,1.1759202138682998,3.0,0.67847,490.0,0.0782889064418901
8,8.0,8.0,8.0,8.0,8.0,8.0,183.0,100149.0,49.0,0.036181119442456,0.005,0.001,0.001174404,0.005,0.001,0.0017794,0.002,0.0004,0.000878,0.000878,0.05280066,0.0,0.499531,0.046096,0.009387,0.165796,30.4724,38.8417,26.5,1.57392,0.1,0.6296,0.04,-58.2929,8.204087555809224,9.393945914336932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44635e-314,4.5,0.4096910142616522,-0.3922539140480572,1.4586193589853491,2.0,0.7943830000000001,1002.0,0.0018205478575616
9,9.0,9.0,9.0,9.0,9.0,9.0,15.0,103745.0,45.0,0.0454179109455124,0.005,0.001,0.003801336,0.005,0.001,0.0057596,0.002,0.0004,0.001135,0.001135,0.0340758,0.0,0.677797,0.039555,0.008847,0.149091,38.5793,40.4266,26.5,1.73888,0.1,0.69552,0.04,-57.1206,10.831851787287226,11.896092813039497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,8.5,0.2896728434639072,0.0929826880266719,1.1388045429097051,1.0,0.40011,1038.0,0.007382733772461
10,10.0,10.0,10.0,10.0,10.0,10.0,46.0,22545.0,45.0,0.0516871573806198,0.005,0.001,0.002857932,0.005,0.001,0.0043302,0.002,0.0004,0.000731,0.000731,0.03147507,0.0,0.790757,0.037773,0.007262,0.178878,27.7186,48.2671,26.5,1.70256,0.1,0.68096,0.04,-58.4186,11.246557586067018,12.247604480824986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,9.5,0.0677181912060259,0.1400844219791328,-0.2259302658255842,1.0,0.08862,226.0,0.1354856524509147
11,11.0,11.0,11.0,11.0,11.0,11.0,112.0,77711.0,11.0,0.0445194075203608,0.005,0.001,0.005796252,0.005,0.001,0.0087822,0.002,0.0004,0.001608,0.001608,0.03679137,0.0,0.597808,0.041812,0.010779,0.233088,26.2659,26.644,26.5,2.19584,0.1,0.8784,0.04,-58.3303,11.031262978485138,12.066394666915382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,10.0,0.2318144962539224,0.1431083505599867,0.0676286356217033,1.0,0.235216,778.0,0.0054583486361398
12,12.0,12.0,12.0,12.0,12.0,12.0,122.0,75850.0,50.0,0.0394626954632989,0.005,0.001,0.00536382,0.005,0.001,0.008127,0.002,0.0004,0.004999,0.004999,0.0405042,0.0,0.391837,0.04124,0.010711,0.129274,39.0439,48.4102,26.5,0.13072,0.1,0.05232,0.04,-56.399,7.614778855166473,8.754297172696482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24544e-314,8.5,0.4780396929864523,-0.0688713525107662,1.775647028339732,1.0,0.432949,759.0,2.9392843788103915e-05
13,13.0,13.0,13.0,13.0,13.0,13.0,189.0,58548.0,48.0,0.053317173193611,0.005,0.001,0.006042036,0.005,0.001,0.0091546,0.002,0.0004,0.004953,0.004953,0.04053621,0.0,0.792789,0.043561,0.006943,0.193692,42.626,38.7329,26.5,1.95728,0.1,0.78288,0.04,-57.2622,7.95287429059303,9.125340681993032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.16585e-54,9.5,0.3273937893938073,0.1668730430078696,1.1054494725058597,3.0,0.5384329999999999,586.0,0.0244343795076215
14,14.0,14.0,14.0,14.0,14.0,14.0,82.0,102829.0,29.0,0.0434663753583321,0.005,0.001,0.004004616,0.005,0.001,0.0060676,0.002,0.0004,0.002075,0.002075,0.02763024,0.0,0.74875,0.038174,0.008076,0.20181,44.032,46.6504,26.5,0.15472,0.1,0.0619199999999998,0.04,-57.1775,9.251241158374862,10.453829447141167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4009e-314,8.5,0.3493440392379997,0.0012781716040662,1.123857853601901,3.0,1.211377,1029.0,0.0070973463348527
15,15.0,15.0,15.0,15.0,15.0,15.0,167.0,42252.0,52.0,0.0514993755671025,0.005,0.001,0.004058208,0.005,0.001,0.0061488,0.002,0.0004,0.001063,0.001063,0.03725403,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.15888,0.1,0.06352,0.04,-57.7285,11.184068137884541,12.195287625129355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41321e-314,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
16,16.0,16.0,16.0,16.0,16.0,16.0,102.0,1853.0,53.0,0.0482654100042475,0.005,0.001,0.000908292,0.005,0.001,0.0013762,0.002,0.0004,0.001674,0.001674,0.02843577,0.0,0.798471,0.036765,0.008085,0.171093,33.7487,47.2315,26.5,0.1763199999999998,0.1,0.07056,0.04,-57.287,6.118288120297141,6.965696210954569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26863e-314,8.5,0.1154294022543187,0.0809781793206134,-0.3109615887683641,2.0,0.227193,19.0,0.0083678699331265
17,17.0,17.0,17.0,17.0,17.0,17.0,219.0,40888.0,88.0,0.051414248551703,0.005,0.001,0.003212748,0.005,0.001,0.0048678,0.002,0.0004,0.001078,0.001078,0.03587133,0.0,0.646351,0.045467,0.007763,0.163255,33.0451,47.1847,26.5,0.16496,0.1,0.06608,0.04,-59.2456,10.507475386433452,11.613830469853959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48012e-314,9.0,0.202583137457108,-0.0820260419576252,0.1770436367303366,1.0,0.239187,409.0,0.029674877964073
18,18.0,18.0,18.0,18.0,18.0,18.0,191.0,22994.0,94.0,0.0377064552952633,0.005,0.001,0.002078076,0.005,0.001,0.0031486,0.002,0.0004,0.000865,0.000865,0.05283003,0.0,0.287581,0.049332,0.010597,0.220027,28.9419,47.6055,26.5,2.2616,0.1,0.90464,0.04,-59.8925,9.889855258898862,11.057434805750079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,13.5,0.2194457988656245,0.1428930342598565,0.0989465430755205,2.0,0.274919,230.0,0.0967323466453676
19,19.0,19.0,19.0,19.0,19.0,19.0,124.0,42958.0,58.0,0.0473601354020006,0.005,0.001,0.006021708,0.005,0.001,0.0091238,0.002,0.0004,0.005979,0.005979,0.03803712,0.0,0.632023,0.04212,0.011547,0.19355,45.0356,61.4658,26.5,1.93984,0.1,0.776,0.04,-58.1517,7.453639710278787,8.573448465340896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43773e-314,10.5,0.1596730263730537,0.099534520358688,-0.2708834292170876,1.0,0.206036,430.0,0.0899882897201118
20,20.0,20.0,20.0,20.0,20.0,20.0,117.0,43588.0,88.0,0.0510901534949451,0.005,0.001,0.002153844,0.005,0.001,0.0032634,0.002,0.0004,0.008863,0.008863,0.03541197,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,1.6270399999999998,0.1,0.6508799999999998,0.04,-58.4093,5.042288436512931,5.514049975852395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47618e-314,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
21,21.0,21.0,21.0,21.0,21.0,21.0,76.0,34591.0,91.0,0.05138025119098,0.005,0.001,0.005232612,0.005,0.001,0.0079282,0.002,0.0004,0.006973,0.006973,0.03384216,0.0,0.814171,0.035675,0.008939,0.16557,34.0964,43.6397,26.5,1.63136,0.1,0.65248,0.04,-56.09,6.761688849847292,7.765624456014453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24726e-314,15.0,0.1958913195968947,1.104092728703738,-0.2986610040864502,2.0,0.38007,346.0,0.039987468953693
22,22.0,22.0,22.0,22.0,22.0,22.0,216.0,12499.0,99.0,0.0473574198077065,0.005,0.001,0.0061215,0.005,0.001,0.009275,0.002,0.0004,0.006236,0.006236,0.02973234,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.11344,0.1,0.04544,0.04,-56.1126,7.389523207052832,8.500749223102625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.12725e-314,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
23,23.0,23.0,23.0,23.0,23.0,23.0,2.0,12384.0,84.0,0.0447508762624671,0.005,0.001,0.00160314,0.005,0.001,0.002429,0.002,0.0004,0.003929,0.003929,0.03844962,0.0,0.698501,0.048105,0.008109,0.238944,25.874,57.6584,26.5,1.732,0.1,0.6928,0.04,-59.927,5.657429108087606,6.361750758603703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40149e-314,13.5,0.0545474556878352,0.5997540761982842,-0.5429660268063401,0.0,0.0,124.0,0.0023981011602142
24,24.0,24.0,24.0,24.0,24.0,24.0,203.0,90928.0,28.0,0.0283011572868268,0.005,0.001,0.002959572,0.005,0.001,0.0044842,0.002,0.0004,0.00581,0.00581,0.03275943,0.0,0.479737,0.032737,0.010145,0.206835,36.2043,10.5366,26.5,2.01984,0.1,0.8079999999999998,0.04,-56.3898,6.007941421103094,6.8234959417447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,13.0,0.0935107136909707,0.7057256667400508,-0.3681637078342079,0.0,0.0,910.0,0.0918554257849683
25,25.0,25.0,25.0,25.0,25.0,25.0,201.0,2828.0,28.0,0.0527289742117417,0.005,0.001,0.003964884,0.005,0.001,0.0060074,0.002,0.0004,0.002082,0.002082,0.03086457,0.0,0.557785,0.039231,0.00802,0.156346,44.6405,56.0161,26.5,0.1968,0.1,0.07872,0.04,-56.6084,9.212356612509971,10.416084575034334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.82e-321,11.0,0.1853794200431019,0.4555815635519358,0.038304438951034,2.0,0.166068,29.0,0.0826690082838774
26,26.0,26.0,26.0,26.0,26.0,26.0,54.0,103198.0,98.0,0.0521231984047765,0.005,0.001,0.002137212,0.005,0.001,0.0032382,0.002,0.0004,0.001461,0.001461,0.03226047,0.0,0.750254,0.040645,0.008536,0.168722,39.2269,51.9269,26.5,1.55728,0.1,0.62288,0.04,-56.4238,8.453881965602273,9.65530074888373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.0,0.2972297298743744,0.6448681634677028,0.6827794781566494,1.0,0.430372,1032.0,0.0255541008799565
27,27.0,27.0,27.0,27.0,27.0,27.0,59.0,110357.0,57.0,0.0333629092977217,0.005,0.001,0.0051051,0.005,0.001,0.007735,0.002,0.0004,0.004808,0.004808,0.03057648,0.0,0.697925,0.024272,0.009788,0.18375,32.4448,32.8596,26.5,1.568,0.1,0.6272,0.04,-57.757,7.58783632495544,8.72424267096276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26391e-314,13.5,0.2518934281777235,0.7180236346487233,0.2727755679555085,1.0,0.449987,1104.0,0.0185065540179815
28,28.0,28.0,28.0,28.0,28.0,28.0,104.0,96522.0,22.0,0.0351841698321808,0.005,0.001,0.003606372,0.005,0.001,0.0054642,0.002,0.0004,0.002057,0.002057,0.02629704,0.0,0.629946,0.032113,0.007646,0.234046,23.5162,49.9998,26.5,1.43184,0.1,0.5728,0.04,-58.5561,8.97203333747302,10.180156193236863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40996e-314,12.5,0.0615821000056311,0.2432025478893513,-0.4096663836148629,2.0,0.794764,966.0,0.0043308314312584
29,29.0,29.0,29.0,29.0,29.0,29.0,19.0,67556.0,56.0,0.0392717759671629,0.005,0.001,0.003652572,0.005,0.001,0.0055342,0.002,0.0004,0.000902,0.000902,0.03418536,0.0,0.691397,0.041841,0.008975,0.206192,36.9079,49.2118,26.5,1.67312,0.1,0.66928,0.04,-56.9206,11.337903710161386,12.32367507261606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41357e-314,12.0,0.3281578630577714,0.5546527958265636,0.8808266918053418,2.0,0.6234299999999999,676.0,0.0102580306997993
30,30.0,30.0,30.0,30.0,30.0,30.0,66.0,94494.0,94.0,0.0359686819149361,0.005,0.001,0.008023092,0.005,0.001,0.0121562,0.002,0.0004,0.003642,0.003642,0.04222317,0.0,0.456384,0.028336,0.011368,0.236229,26.1818,19.6531,26.5,0.13808,0.1,0.0552,0.04,-58.023,9.637487447378394,10.82249259796397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40524e-314,17.5,0.5120054703775305,0.852356115540853,2.115766709662286,2.0,0.6438090000000001,945.0,0.0674162635089778
31,31.0,31.0,31.0,31.0,31.0,31.0,93.0,67077.0,77.0,0.0439820817957601,0.005,0.001,0.009086616,0.005,0.001,0.0137676,0.002,0.0004,0.004207,0.004207,0.05352006,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0264,0.1,0.01056,0.04,-58.7986,9.579877788851656,10.768214015426455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26944e-314,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
