,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
65,65.0,65.0,65.0,65.0,65.0,65.0,60.0,29894.0,94.0,0.0402859631837349,0.02,0.001,0.0033517,0.02,0.001,0.001106061,0.008,0.0004,0.00137511,0.004167,0.111137,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.07576,0.1,0.03032,0.04,-57.7263,9.93182700560011,5.12910245883238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47643e-314,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
66,66.0,66.0,66.0,66.0,66.0,66.0,18.0,57269.0,69.0,0.0211540133348978,0.02,0.001,0.0049368,0.02,0.001,0.001629144,0.008,0.0004,0.00051513,0.001561,0.1466,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.09272,0.1,0.03712,0.04,-58.9845,13.165784349197455,7.543770613942561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46968e-314,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
67,67.0,67.0,67.0,67.0,67.0,67.0,17.0,76823.0,23.0,0.0379253760437507,0.02,0.001,0.0019085,0.02,0.001,0.000629805,0.008,0.0004,0.00129657,0.003929,0.126078,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.07104,0.1,0.0284,0.04,-55.4957,8.47140593071311,4.713367202804626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4793e-314,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
68,68.0,68.0,68.0,68.0,68.0,68.0,246.0,126447.0,47.0,0.0316848176527054,0.02,0.001,0.0070125,0.02,0.001,0.0023141249999999,0.008,0.0004,0.00022671,0.000687,0.135749,0.0,1.23301,0.0209,0.005157,0.221316,40.2611,37.9809,26.5,0.11048,0.1,0.04416,0.04,-58.5018,14.43236167231277,10.84755054794777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26564e-314,30.0,0.2537604803081758,1.8984620361909623,0.358218378512841,2.0,0.791024,1265.0,0.3609436327544626
69,69.0,69.0,69.0,69.0,69.0,69.0,230.0,19032.0,32.0,0.0089467053683217,0.02,0.001,0.0034023,0.02,0.001,0.001122759,0.008,0.0004,0.00024123,0.000731,0.166878,0.0,1.10455,0.030617,0.009014,0.14535,40.275,86.7534,26.5,0.04856,0.1,0.01944,0.04,-55.9748,13.717713707085139,8.5919195836237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,30.0,0.0831276736911682,2.156667791722867,0.078459133085241,3.0,0.32051,191.0,0.0757058316632592
70,70.0,70.0,70.0,70.0,70.0,70.0,157.0,61711.0,11.0,0.0180305804541827,0.02,0.001,0.0038643,0.02,0.001,0.001275219,0.008,0.0004,0.00224862,0.006814,0.074846,0.0,0.45652,0.039964,0.000834,0.256725,46.8629,32.5446,26.5,1.07112,0.1,0.4284799999999998,0.04,-57.2308,8.914196733732137,4.8215941153453885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,26.5,0.246789039136645,1.428812675165071,0.8387447792708133,2.0,0.550327,618.0,0.1151274858093365
71,71.0,71.0,71.0,71.0,71.0,71.0,3.0,4862.0,62.0,0.0303445672912213,0.02,0.001,0.0065076,0.02,0.001,0.002147508,0.008,0.0004,0.00093885,0.002845,0.113645,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.08368,0.1,0.03344,0.04,-55.0251,12.576791239436705,6.774537314605884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
72,72.0,72.0,72.0,72.0,72.0,72.0,113.0,25784.0,84.0,0.0439115911846099,0.02,0.001,0.0038247,0.02,0.001,0.001262151,0.008,0.0004,0.00035574,0.001078,0.101337,0.0,0.700425,0.033353,0.002753,0.179312,41.9934,36.1814,26.5,1.32768,0.1,0.53112,0.04,-58.6638,13.346405905924636,7.843150347778815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43462e-314,27.0,0.0492810840664087,1.4301714666539815,-0.121592938178876,1.0,0.07176,258.0,0.7901667969558474
73,73.0,73.0,73.0,73.0,73.0,73.0,207.0,128975.0,75.0,0.0271116692941221,0.02,0.001,0.0026961,0.02,0.001,0.000889713,0.008,0.0004,0.00040095,0.001215,0.188191,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,1.11952,0.1,0.4478399999999998,0.04,-58.8547,12.515429205807681,6.708675000262445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47386e-314,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
74,74.0,74.0,74.0,74.0,74.0,74.0,99.0,93708.0,8.0,0.0200715149572647,0.02,0.001,0.0019899,0.02,0.001,0.000656667,0.008,0.0004,0.00035409,0.001073,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,12.130943368173378,6.342103169918039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
75,75.0,75.0,75.0,75.0,75.0,75.0,184.0,59439.0,39.0,0.034939109835085,0.02,0.001,0.0071687,0.02,0.001,0.002365671,0.008,0.0004,0.00197307,0.005979,0.141757,0.0,0.404357,0.070625,0.004126,0.331394,37.1422,19.0444,26.5,0.10888,0.1,0.04352,0.04,-59.0911,11.052481426656895,5.61325784649245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48381e-314,32.5,0.0685536210506779,1.786360669311127,-0.242806862930911,4.0,0.865813,595.0,0.8969086100815372
76,76.0,76.0,76.0,76.0,76.0,76.0,133.0,16929.0,29.0,0.0293789333340315,0.02,0.001,0.0036014,0.02,0.001,0.001188462,0.008,0.0004,0.00029502,0.000894,0.150022,0.0,0.826401,0.048194,0.005129,0.206697,42.8819,25.4254,26.5,0.96568,0.1,0.3862399999999998,0.04,-58.1414,13.529469078421155,8.187092407714198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43667e-314,32.0,0.1451101826034929,2.027685076413781,0.1666253883008864,1.0,0.09208,170.0,0.6370641599813553
77,77.0,77.0,77.0,77.0,77.0,77.0,75.0,93708.0,8.0,0.033053000399445,0.02,0.001,0.0011924,0.02,0.001,0.000393492,0.008,0.0004,0.00099858,0.003026,0.140549,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,7.895589349843738,4.589769060543516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
78,78.0,78.0,78.0,78.0,78.0,78.0,79.0,20578.0,78.0,0.0412535014496103,0.02,0.001,0.0057409,0.02,0.001,0.001894497,0.008,0.0004,0.00181434,0.005498,0.130156,0.0,0.513414,0.032261,0.008408,0.211527,40.9378,29.8863,26.5,0.63904,0.1,0.2556,0.04,-54.6045,10.674998140378065,5.42746041340255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48101e-314,32.5,0.1368009224976859,2.4530725439727017,-0.0876444544208026,1.0,0.087791,206.0,0.5136713742257065
79,79.0,79.0,79.0,79.0,79.0,79.0,138.0,96115.0,15.0,0.0274658599355456,0.02,0.001,0.0049335,0.02,0.001,0.001628055,0.008,0.0004,0.00239184,0.007248,0.120866,0.0,0.518935,0.036423,0.006025,0.21723,37.2291,45.6106,26.5,1.05368,0.1,0.42144,0.04,-56.7504,9.445347405699405,4.970307703941588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,31.5,0.2931477509335349,1.7655691548594232,1.0163686986550062,2.0,0.655368,962.0,0.4213341007946707
80,80.0,80.0,80.0,80.0,80.0,80.0,158.0,9189.0,89.0,0.0331758802233213,0.02,0.001,0.0045232,0.02,0.001,0.001492656,0.008,0.0004,0.00095601,0.002897,0.120139,0.0,1.16433,0.024393,0.007597,0.213285,27.5197,63.0301,26.5,0.64664,0.1,0.25864,0.04,-58.9148,11.728419009416925,6.0275423189550885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41057e-314,31.5,0.0651286277666253,2.2394668665972626,-0.3359121239067497,1.0,0.093176,92.0,0.7848984599183965
81,81.0,81.0,81.0,81.0,81.0,81.0,249.0,8791.0,91.0,0.0331218453754373,0.02,0.001,0.0014465,0.02,0.001,0.000477345,0.008,0.0004,0.00145365,0.004405,0.116278,0.0,0.818118,0.034941,0.005877,0.214867,46.6266,56.8974,26.5,0.7832,0.1,0.31328,0.04,-58.1447,7.423437134181617,4.5002132650662245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26367e-314,31.0,0.0952678970825941,2.2702566009648293,-0.3599925656607902,1.0,0.082555,88.0,0.5355910607726166
82,82.0,82.0,82.0,82.0,82.0,82.0,20.0,18751.0,51.0,0.0282526423738555,0.02,0.001,0.0010813,0.02,0.001,0.000356829,0.008,0.0004,0.00055242,0.001674,0.065718,0.0,0.840123,0.019278,0.006189,0.244279,33.9161,13.0703,26.5,0.67272,0.1,0.2691199999999998,0.04,-56.5286,9.292438895887651,4.9251152129791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28012e-314,31.0,0.0733808472696326,1.988699581376193,-0.3642063157096676,3.0,0.2505469999999999,188.0,0.9163608538038144
83,83.0,83.0,83.0,83.0,83.0,83.0,21.0,25443.0,43.0,0.0229441467316359,0.02,0.001,0.0051799,0.02,0.001,0.001709367,0.008,0.0004,0.00031878,0.000966,0.225372,0.0,0.442529,0.02834,0.00633,0.091962,48.5021,66.1755,26.5,0.03208,0.1,0.0128,0.04,-55.4764,13.882956236951195,8.998867398574252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,38.5,0.083824713697274,1.83541645798687,0.2693474609161878,1.0,0.094269,255.0,0.1099918947720538
84,84.0,84.0,84.0,84.0,84.0,84.0,70.0,93511.0,11.0,0.03152309125059,0.02,0.001,0.002706,0.02,0.001,0.00089298,0.008,0.0004,0.00224367,0.006799,0.101342,0.0,1.16484,0.023226,0.001449,0.169268,32.2959,69.861,26.5,1.05688,0.1,0.42272,0.04,-57.4949,7.922280895148794,4.595125755436729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26057e-314,37.0,0.0821939680096291,1.976942292539121,-0.2918918100748738,2.0,0.334481,936.0,0.5001565731641553
85,85.0,85.0,85.0,85.0,85.0,85.0,126.0,20957.0,57.0,0.0297352056975779,0.02,0.001,0.005885,0.02,0.001,0.00194205,0.008,0.0004,0.00037158,0.001126,0.163532,0.0,0.543443,0.021925,0.00766,0.236267,39.4812,49.9505,26.5,0.81624,0.1,0.32648,0.04,-58.8598,13.854383806870338,8.924628854515309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27993e-314,38.5,0.1547287809305919,2.9008020426940746,0.2174146481480354,3.0,0.285126,210.0,0.7638550149838144
86,86.0,86.0,86.0,86.0,86.0,86.0,0.0,19732.0,32.0,0.0295903848468088,0.02,0.001,0.0071929,0.02,0.001,0.002373657,0.008,0.0004,0.00163449,0.004953,0.158449,0.0,0.723412,0.026271,0.007702,0.233534,49.2477,71.356,26.5,0.77184,0.1,0.30872,0.04,-58.0718,11.549613284815488,5.905811375857859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,39.5,0.0766715227168098,3.644332199135401,-0.2227973154527783,1.0,0.08431,198.0,0.5343612712707303
87,87.0,87.0,87.0,87.0,87.0,87.0,51.0,84443.0,43.0,0.022309844977009,0.02,0.001,0.0013981,0.02,0.001,0.000461373,0.008,0.0004,0.00028974,0.000878,0.146287,0.0,0.948789,0.036398,0.005208,0.241011,34.7926,57.9092,26.5,0.07968,0.1,0.03184,0.04,-57.7058,11.776060364858349,6.061694186607431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,41.0,0.1565516012927089,3.249761223070533,-0.1124867599532217,1.0,0.322937,845.0,0.2393839104525806
88,88.0,88.0,88.0,88.0,88.0,88.0,7.0,30834.0,34.0,0.0347351917406196,0.02,0.001,0.0014388,0.02,0.001,0.000474804,0.008,0.0004,0.00069894,0.002118,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,9.439547339188898,4.968555458053117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,3.974983415489596
89,89.0,89.0,89.0,89.0,89.0,89.0,29.0,30834.0,34.0,0.0409593575105529,0.02,0.001,0.0028204,0.02,0.001,0.000930732,0.008,0.0004,0.00047949,0.001453,0.161999,0.0,0.533261,0.017662,0.006696,0.267969,48.4125,47.0551,26.5,0.0324,0.1,0.01296,0.04,-57.7648,12.232181931849949,6.431570871132162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47436e-314,43.5,0.0595513429711684,3.1161714535005176,-0.2500089866592993,3.0,0.326999,309.0,1.8548814497667747
90,90.0,90.0,90.0,90.0,90.0,90.0,213.0,95852.0,52.0,0.0288193589105141,0.02,0.001,0.0033517,0.02,0.001,0.001106061,0.008,0.0004,0.00122529,0.003713,0.14785,0.0,1.42988,0.011452,0.003936,0.176148,60.2873,48.6699,26.5,0.03336,0.1,0.01336,0.04,-57.8802,10.264164876012538,5.252989565301638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4145e-314,40.5,0.2238928835907213,3.292203562395338,0.6560812727279477,2.0,0.491775,959.0,0.8738708289591678
91,91.0,91.0,91.0,91.0,91.0,91.0,43.0,22936.0,36.0,0.0243272125066271,0.02,0.001,0.0029568,0.02,0.001,0.000975744,0.008,0.0004,0.00217239,0.006583,0.119885,0.0,0.603754,0.026203,0.003391,0.245675,31.5839,71.6209,26.5,0.382,0.1,0.1528,0.04,-56.1499,8.252264714455531,4.66425110399285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41236e-314,42.5,0.1352538554336306,2.8250276579076496,-0.2892408794346428,1.0,0.080172,230.0,0.9321730053842482
92,92.0,92.0,92.0,92.0,92.0,92.0,175.0,118040.0,40.0,0.043106127674762,0.02,0.001,0.0014388,0.02,0.001,0.000474804,0.008,0.0004,0.00069894,0.002118,0.12408,0.0,0.385039,0.01836,0.002122,0.261265,54.5383,61.9532,26.5,0.07624,0.1,0.03048,0.04,-58.0207,9.439547339188898,4.968555458053117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44043e-314,41.5,0.1824617230482969,3.010667342300574,0.3768542096945579,1.0,0.456195,1181.0,0.8904517805949197
93,93.0,93.0,93.0,93.0,93.0,93.0,248.0,64086.0,86.0,0.0274140458789417,0.02,0.001,0.0053471,0.02,0.001,0.001764543,0.008,0.0004,0.0001419,0.00043,0.183054,0.0,1.02961,0.000688,0.009043,0.179669,52.8971,50.3408,26.5,0.05912,0.1,0.02368,0.04,-58.8162,14.547776583870341,11.3721634701353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47175e-314,46.0,0.2003419987265776,3.595305348055469,0.538009903654009,2.0,0.379016,641.0,0.1564169288636622
94,94.0,94.0,94.0,94.0,94.0,94.0,5.0,100291.0,91.0,0.0195881219955758,0.02,0.001,0.0052668,0.02,0.001,0.001738044,0.008,0.0004,0.00167475,0.005075,0.144043,0.0,1.42604,0.046807,0.00492,0.360487,48.4372,19.2787,26.5,0.13048,0.1,0.05224,0.04,-55.1491,10.65793448579484,5.41968067690866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24996e-314,46.0,0.457842148482018,4.344182195413319,2.074611809429565,2.0,0.563183,1003.0,7.621146652271758
95,95.0,95.0,95.0,95.0,95.0,95.0,243.0,62649.0,49.0,0.0274882769837572,0.02,0.001,0.0028468,0.02,0.001,0.000939444,0.008,0.0004,0.00047289,0.001433,0.18772,0.0,0.790499,0.027088,0.009039,0.237393,60.3368,63.8473,26.5,0.13688,0.1,0.05472,0.04,-55.3432,12.282710355330035,6.478000168473246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41506e-314,51.0,0.0962337273531502,3.3291393346230715,-0.0690350466010926,3.0,0.55748,627.0,0.7522040556258769
96,96.0,96.0,96.0,96.0,96.0,96.0,39.0,61033.0,33.0,0.0307714496433548,0.02,0.001,0.0057068,0.02,0.001,0.001883244,0.008,0.0004,0.00075108,0.002276,0.175556,0.0,0.670649,0.028634,0.008212,0.289875,35.9476,85.1163,26.5,0.11808,0.1,0.04728,0.04,-55.0532,12.755985837474215,6.980524858213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47963e-314,51.0,0.0478350131887942,4.170507715602191,-0.1916858745625423,1.0,0.089422,611.0,0.0774027578475705
97,97.0,97.0,97.0,97.0,97.0,97.0,103.0,59288.0,88.0,0.025837619860353,0.02,0.001,0.0031592,0.02,0.001,0.001042536,0.008,0.0004,0.00177639,0.005383,0.153837,0.0,0.792337,0.03906,0.001713,0.261304,48.1723,38.9807,26.5,0.06656,0.1,0.02664,0.04,-56.4593,9.013425969995923,4.847685375765932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4722e-314,56.0,0.0569602269311784,3.7518484206960734,-0.1031413131766401,2.0,0.415612,593.0,6.14310629514372
98,98.0,98.0,98.0,98.0,98.0,98.0,27.0,11042.0,42.0,0.033125170068232,0.02,0.001,0.0019327,0.02,0.001,0.000637791,0.008,0.0004,0.00117447,0.003559,0.08424,0.0,0.517719,0.042898,0.008372,0.205315,26.2256,54.7461,26.5,0.07384,0.1,0.02952,0.04,-55.4971,8.789189503405273,4.789726671467776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47292e-314,11.5,0.1897539497804378,0.1423560443417587,0.0525041273548164,2.0,0.235101,111.0,0.0919007465235205
99,99.0,99.0,99.0,99.0,99.0,99.0,60.0,29894.0,94.0,0.023569306199639,0.02,0.001,0.0062293,0.02,0.001,0.002055669,0.008,0.0004,0.00230109,0.006973,0.111137,0.0,0.779131,0.048774,0.005772,0.274654,46.0792,58.8911,26.5,0.07576,0.1,0.03032,0.04,-57.7263,10.234382959248787,5.241306699209877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47643e-314,25.5,0.08470739830517,1.622663993062019,0.1048035812466567,2.0,0.132384,299.0,0.7953408784918385
