,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,206.0,58260.0,60.0,0.0616068370794609,0.02,0.001,0.0066649,0.02,0.001,0.004398834,0.008,0.0004,0.0012408,0.00376,0.12362,0.0,0.921642,0.041992,0.007785,0.293393,36.3046,57.8571,26.5,0.07368,0.1,0.02946,0.04,-59.0385,12.02836540221494,7.84105384206189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40971e-314,19.5,0.2025370985146373,1.177929826263289,0.6463026873665224,3.0,0.398584,583.0,0.1074759191452586
33,33.0,33.0,33.0,33.0,33.0,33.0,25.0,52061.0,61.0,0.0273199155762679,0.02,0.001,0.0010263,0.02,0.001,0.000677358,0.008,0.0004,0.00132726,0.004022,0.14256,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.06648,0.1,0.02658,0.04,-57.6756,6.827626877208097,4.746228750630282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
34,34.0,34.0,34.0,34.0,34.0,34.0,251.0,22848.0,48.0,0.0436343049136566,0.02,0.001,0.0029403,0.02,0.001,0.001940598,0.008,0.0004,0.00014487,0.000439,0.095252,0.0,0.213598,0.033867,0.007403,0.214067,34.5174,63.0115,26.5,0.0754799999999999,0.1,0.03018,0.04,-56.4925,14.107321588785066,11.560845307646224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.47234e-21,20.0,0.251690253962964,1.0956357230866915,0.6935570852055487,3.0,0.334678,229.0,0.0184300069927643
35,35.0,35.0,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0455750102353378,0.02,0.001,0.0074954,0.02,0.001,0.004946964,0.008,0.0004,0.00132,0.004,0.129261,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.7132799999999998,0.1,0.2852999999999998,0.04,-56.8218,12.154159131329209,7.989903366693652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,36.0,36.0,81.0,1184.0,84.0,0.0501736346174686,0.02,0.001,0.0054241,0.02,0.001,0.003579906,0.008,0.0004,0.00054912,0.001664,0.106811,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.6050399999999998,0.1,0.24204,0.04,-55.2155,13.214685997651213,9.568373104830888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
37,37.0,37.0,37.0,37.0,37.0,37.0,204.0,85041.0,41.0,0.0378382142385204,0.02,0.001,0.0012958,0.02,0.001,0.000855228,0.008,0.0004,0.00282018,0.008546,0.097202,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.05508,0.1,0.0220199999999998,0.04,-57.9266,5.837901953875796,4.465731896030739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
38,38.0,38.0,38.0,38.0,38.0,38.0,168.0,22510.0,10.0,0.0431364240091575,0.02,0.001,0.007326,0.02,0.001,0.00483516,0.008,0.0004,0.00043362,0.001314,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.72396,0.1,0.2896199999999998,0.04,-59.6367,13.925277748160049,11.086440784253876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
39,39.0,39.0,39.0,39.0,39.0,39.0,174.0,20838.0,38.0,0.0411046400141937,0.02,0.001,0.0033418,0.02,0.001,0.002205588,0.008,0.0004,0.00136488,0.004136,0.120055,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.0937799999999998,0.1,0.0375,0.04,-56.3019,9.944899049494937,6.087518431247729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
40,40.0,40.0,40.0,40.0,40.0,40.0,58.0,95750.0,50.0,0.0383038227180543,0.02,0.001,0.0061094,0.02,0.001,0.004032204,0.008,0.0004,0.00326601,0.009897,0.138017,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.55818,0.1,0.22326,0.04,-56.2134,9.160252516415827,5.6552546735036815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
41,41.0,41.0,41.0,41.0,41.0,41.0,153.0,11941.0,41.0,0.0585737155539637,0.02,0.001,0.0038863,0.02,0.001,0.002564958,0.008,0.0004,0.00138435,0.004195,0.121019,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.42,0.1,0.168,0.04,-56.6927,10.338161703027083,6.340335834212904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
42,42.0,42.0,42.0,42.0,42.0,42.0,41.0,59832.0,32.0,0.044234211903939,0.02,0.001,0.0012133,0.02,0.001,0.000800778,0.008,0.0004,0.00147675,0.004475,0.115972,0.0,0.795029,0.022349,0.011394,0.178097,37.2944,47.7828,26.5,0.0588599999999999,0.1,0.02358,0.04,-58.0117,6.964300033182687,4.788680091289335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,19.0,0.0990506002392933,0.8647341023702656,0.3964850190345171,3.0,0.529975,599.0,0.0281435628418026
43,43.0,43.0,43.0,43.0,43.0,43.0,180.0,124678.0,78.0,0.0387563608042065,0.02,0.001,0.0027643,0.02,0.001,0.001824438,0.008,0.0004,0.00115962,0.003514,0.107439,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.05352,0.1,0.0214199999999999,0.04,-56.2396,9.86728071398018,6.040738335182969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
44,44.0,44.0,44.0,44.0,44.0,44.0,106.0,99932.0,32.0,0.0392552148777111,0.02,0.001,0.0004774,0.02,0.001,0.000315084,0.008,0.0004,0.00072501,0.002197,0.093152,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,0.7535400000000001,0.1,0.30138,0.04,-56.2852,6.4869019068169385,4.644625065653909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
45,45.0,45.0,45.0,45.0,45.0,45.0,66.0,94494.0,94.0,0.0424853689481028,0.02,0.001,0.0010296,0.02,0.001,0.000679536,0.008,0.0004,0.00253242,0.007674,0.127949,0.0,0.456384,0.028336,0.011368,0.236229,26.1818,19.6531,26.5,0.05178,0.1,0.0207,0.04,-58.023,5.652229897615383,4.417608366848846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40524e-314,17.5,0.5120054703775305,0.852356115540853,2.115766709662286,2.0,0.6438090000000001,945.0,0.0674162635089778
46,46.0,46.0,46.0,46.0,46.0,46.0,217.0,11296.0,96.0,0.0508398254023123,0.02,0.001,0.0030228,0.02,0.001,0.001995048,0.008,0.0004,0.00033066,0.001002,0.110632,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0588,0.1,0.02352,0.04,-58.6915,13.087407009075877,9.342224953330737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
47,47.0,47.0,47.0,47.0,47.0,47.0,69.0,126973.0,73.0,0.0420084919220835,0.02,0.001,0.0058949,0.02,0.001,0.003890634,0.008,0.0004,0.00076527,0.002319,0.159545,0.0,0.657084,0.008528,0.007967,0.064433,36.1952,23.9494,26.5,0.67098,0.1,0.26838,0.04,-57.9319,12.781906110853505,8.844846520125904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.57187e-315,22.0,0.1832637278818579,1.1941834144076922,0.1240305483492059,1.0,0.462305,1270.0,0.0297515993317533
48,48.0,48.0,48.0,48.0,48.0,48.0,146.0,3629.0,29.0,0.059174083432537,0.02,0.001,0.0051667,0.02,0.001,0.003410022,0.008,0.0004,0.00216942,0.006574,0.126259,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.05508,0.1,0.0220199999999998,0.04,-58.3804,9.864605820739248,6.0391433887762105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
49,49.0,49.0,49.0,49.0,49.0,49.0,42.0,59725.0,25.0,0.0417007480143775,0.02,0.001,0.0043483,0.02,0.001,0.002869878,0.008,0.0004,0.00029766,0.000902,0.134088,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,0.771,0.1,0.3083999999999998,0.04,-58.2088,13.760445306371539,10.690319114084915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
50,50.0,50.0,50.0,50.0,50.0,50.0,162.0,88869.0,69.0,0.0425737564642164,0.02,0.001,0.0108174,0.02,0.001,0.007139484,0.008,0.0004,0.00138831,0.004207,0.143927,0.0,0.69664,0.052407,0.011052,0.198369,49.9364,31.6461,26.5,0.1043399999999999,0.1,0.0417,0.04,-56.9479,12.80339177258199,8.877883094945153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47851e-314,20.5,0.2290948841361173,1.29957384052861,0.300985533977597,1.0,0.225382,889.0,0.1593850824098989
51,51.0,51.0,51.0,51.0,51.0,51.0,199.0,76472.0,72.0,0.0481758367225219,0.02,0.001,0.0041668,0.02,0.001,0.002750088,0.008,0.0004,0.00051117,0.001549,0.123627,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.0645599999999998,0.1,0.0258,0.04,-58.4831,12.88657601001733,9.008460484040777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
52,52.0,52.0,52.0,52.0,52.0,52.0,33.0,94115.0,15.0,0.044304848434486,0.02,0.001,0.006666,0.02,0.001,0.00439956,0.008,0.0004,0.00086394,0.002618,0.08417,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.72114,0.1,0.2884799999999999,0.04,-56.9283,12.785025054118583,8.84962497555868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
53,53.0,53.0,53.0,53.0,53.0,53.0,228.0,19026.0,26.0,0.0524708377821905,0.02,0.001,0.0012738,0.02,0.001,0.000840708,0.008,0.0004,0.00113388,0.003436,0.093381,0.0,0.925858,0.031392,0.009267,0.211671,43.6374,58.8045,26.5,0.0498,0.1,0.01992,0.04,-54.7709,7.734071870202062,5.048755723963632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,23.0,0.0728489273615316,1.43846253282372,0.0251408042820914,2.0,0.195196,191.0,0.1206325382833021
54,54.0,54.0,54.0,54.0,54.0,54.0,215.0,79985.0,85.0,0.0343677757865313,0.02,0.001,0.0068827,0.02,0.001,0.004542582,0.008,0.0004,0.00097185,0.002945,0.143312,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.6158999999999999,0.1,0.24636,0.04,-55.5915,12.619610363052567,8.604029071388556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
55,55.0,55.0,55.0,55.0,55.0,55.0,179.0,8905.0,5.0,0.0357524728324901,0.02,0.001,0.0077847,0.02,0.001,0.005137902,0.008,0.0004,0.00113817,0.003449,0.15915,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,0.5603400000000001,0.1,0.2241599999999999,0.04,-58.1384,12.549964257379939,8.505208392244038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
56,56.0,56.0,56.0,56.0,56.0,56.0,195.0,21076.0,76.0,0.0532083489625641,0.02,0.001,0.0060775,0.02,0.001,0.00401115,0.008,0.0004,0.00158664,0.004808,0.145857,0.0,0.945951,0.046435,0.008223,0.176519,54.1795,46.0887,26.5,0.0467999999999999,0.1,0.01872,0.04,-56.1827,11.19283938803116,6.99944653084159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43864e-314,24.0,0.0978327686381762,1.6552078487902575,-0.0017798802174551,5.0,0.382642,211.0,0.0105463403249596
57,57.0,57.0,57.0,57.0,57.0,57.0,85.0,124199.0,99.0,0.0428313254545509,0.02,0.001,0.0065571,0.02,0.001,0.004327686,0.008,0.0004,0.00033363,0.001011,0.119259,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.38484,0.1,0.1538999999999999,0.04,-56.705,14.077364710205545,11.479932465847318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
58,58.0,58.0,58.0,58.0,58.0,58.0,84.0,127005.0,5.0,0.0332076899644888,0.02,0.001,0.0046673,0.02,0.001,0.003080418,0.008,0.0004,0.00193809,0.005873,0.133348,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0220199999999998,0.1,0.00882,0.04,-57.9234,9.896850106191827,6.058445394461693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
59,59.0,59.0,59.0,59.0,59.0,59.0,212.0,62063.0,63.0,0.0307962920511432,0.02,0.001,0.0056991,0.02,0.001,0.003761406,0.008,0.0004,0.00157971,0.004787,0.083783,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.06114,0.1,0.0244199999999999,0.04,-56.528,11.033535573665846,6.8633588960316425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
60,60.0,60.0,60.0,60.0,60.0,60.0,77.0,29722.0,22.0,0.0478623186467725,0.02,0.001,0.0069003,0.02,0.001,0.004554198,0.008,0.0004,0.00053064,0.001608,0.14402,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,1.3826999999999998,0.1,0.55308,0.04,-57.4789,13.614386344498893,10.36328516811149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
61,61.0,61.0,61.0,61.0,61.0,61.0,159.0,32184.0,84.0,0.0459606892137025,0.02,0.001,0.0042933,0.02,0.001,0.002833578,0.008,0.0004,0.00067881,0.002057,0.171875,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,0.95136,0.1,0.38052,0.04,-57.753,12.388321532397754,8.285623998340734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
62,62.0,62.0,62.0,62.0,62.0,62.0,11.0,22329.0,29.0,0.0430272726263322,0.02,0.001,0.0054769,0.02,0.001,0.003614754,0.008,0.0004,0.00033231,0.001007,0.109492,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.3589799999999998,0.1,0.1435799999999999,0.04,-59.0074,13.898513883141598,11.020055644209833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
63,63.0,63.0,63.0,63.0,63.0,63.0,145.0,121863.0,63.0,0.0494193044579725,0.02,0.001,0.0108174,0.02,0.001,0.007139484,0.008,0.0004,0.00138831,0.004207,0.139148,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.0882,0.1,0.03528,0.04,-57.1115,12.80339177258199,8.877883094945153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
64,64.0,64.0,64.0,64.0,64.0,64.0,209.0,86387.0,87.0,0.0559534421017068,0.02,0.001,0.0011319,0.02,0.001,0.000747054,0.008,0.0004,0.00141636,0.004292,0.06088,0.0,0.521725,0.016863,0.006708,0.228678,29.8482,39.9171,26.5,0.3984,0.1,0.15936,0.04,-55.7884,6.901364990061624,4.7690056818639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47379e-314,20.5,0.2062266696844228,1.120472687853871,0.3243734140710773,2.0,0.731506,864.0,0.473806205965352
