,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,206.0,58260.0,60.0,0.0616068370794609,0.02,0.001,0.004398834,0.02,0.001,0.002199417,0.008,0.0004,0.0024816,0.0012408,0.0815892,0.0,0.921642,0.041992,0.007785,0.293393,36.3046,57.8571,26.5,0.09824,0.1,0.03928,0.04,-59.0385,9.003857920326135,9.003857920326135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40971e-314,19.5,0.2025370985146373,1.177929826263289,0.6463026873665224,3.0,0.398584,583.0,0.1074759191452586
33,33.0,33.0,33.0,33.0,33.0,33.0,25.0,52061.0,61.0,0.0273199155762679,0.02,0.001,0.000677358,0.02,0.001,0.000338679,0.008,0.0004,0.00265452,0.00132726,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,5.089488829109269,5.089488829109269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
34,34.0,34.0,34.0,34.0,34.0,34.0,251.0,22848.0,48.0,0.0436343049136566,0.02,0.001,0.001940598,0.02,0.001,0.000970299,0.008,0.0004,0.00028974,0.00014487,0.06286632,0.0,0.213598,0.033867,0.007403,0.214067,34.5174,63.0115,26.5,0.10064,0.1,0.04024,0.04,-56.4925,12.507348424765429,12.507348424765429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.47234e-21,20.0,0.251690253962964,1.0956357230866915,0.6935570852055487,3.0,0.334678,229.0,0.0184300069927643
35,35.0,35.0,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0455750102353378,0.02,0.001,0.004946964,0.02,0.001,0.002473482,0.008,0.0004,0.00264,0.00132,0.08531226,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.9510399999999998,0.1,0.3803999999999998,0.04,-56.8218,9.165305671679388,9.165305671679388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,36.0,36.0,81.0,1184.0,84.0,0.0501736346174686,0.02,0.001,0.003579906,0.02,0.001,0.001789953,0.008,0.0004,0.00109824,0.00054912,0.07049526,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.8067199999999998,0.1,0.32272,0.04,-55.2155,10.757345276280857,10.757345276280857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
37,37.0,37.0,37.0,37.0,37.0,37.0,204.0,85041.0,41.0,0.0378382142385204,0.02,0.001,0.000855228,0.02,0.001,0.000427614,0.008,0.0004,0.00564036,0.00282018,0.06415332,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.07344,0.1,0.0293599999999998,0.04,-57.9266,4.678128053074553,4.678128053074553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
38,38.0,38.0,38.0,38.0,38.0,38.0,168.0,22510.0,10.0,0.0431364240091575,0.02,0.001,0.00483516,0.02,0.001,0.00241758,0.008,0.0004,0.00086724,0.00043362,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999998,0.04,-59.6367,12.11309663763087,12.11309663763087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
39,39.0,39.0,39.0,39.0,39.0,39.0,174.0,20838.0,38.0,0.0411046400141937,0.02,0.001,0.002205588,0.02,0.001,0.001102794,0.008,0.0004,0.00272976,0.00136488,0.0792363,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.1250399999999998,0.1,0.05,0.04,-56.3019,6.926195077940349,6.926195077940349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
40,40.0,40.0,40.0,40.0,40.0,40.0,58.0,95750.0,50.0,0.0383038227180543,0.02,0.001,0.004032204,0.02,0.001,0.002016102,0.008,0.0004,0.00653202,0.00326601,0.09109122,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.74424,0.1,0.29768,0.04,-56.2134,6.358838138551068,6.358838138551068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
41,41.0,41.0,41.0,41.0,41.0,41.0,153.0,11941.0,41.0,0.0585737155539637,0.02,0.001,0.002564958,0.02,0.001,0.001282479,0.008,0.0004,0.0027687,0.00138435,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.56,0.1,0.224,0.04,-56.6927,7.247331773791336,7.247331773791336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
42,42.0,42.0,42.0,42.0,42.0,42.0,41.0,59832.0,32.0,0.044234211903939,0.02,0.001,0.000800778,0.02,0.001,0.000400389,0.008,0.0004,0.0029535,0.00147675,0.07654152,0.0,0.795029,0.022349,0.011394,0.178097,37.2944,47.7828,26.5,0.07848,0.1,0.03144,0.04,-58.0117,5.150995579620476,5.150995579620476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,19.0,0.0990506002392933,0.8647341023702656,0.3964850190345171,3.0,0.529975,599.0,0.0281435628418026
43,43.0,43.0,43.0,43.0,43.0,43.0,180.0,124678.0,78.0,0.0387563608042065,0.02,0.001,0.001824438,0.02,0.001,0.000912219,0.008,0.0004,0.00231924,0.00115962,0.07090974,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.07136,0.1,0.02856,0.04,-56.2396,6.865917106254696,6.865917106254696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
44,44.0,44.0,44.0,44.0,44.0,44.0,106.0,99932.0,32.0,0.0392552148777111,0.02,0.001,0.000315084,0.02,0.001,0.000157542,0.008,0.0004,0.00145002,0.00072501,0.06148032,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,1.00472,0.1,0.40184,0.04,-56.2852,4.94145611931164,4.94145611931164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
45,45.0,45.0,45.0,45.0,45.0,45.0,66.0,94494.0,94.0,0.0424853689481028,0.02,0.001,0.000679536,0.02,0.001,0.000339768,0.008,0.0004,0.00506484,0.00253242,0.08444634,0.0,0.456384,0.028336,0.011368,0.236229,26.1818,19.6531,26.5,0.06904,0.1,0.0276,0.04,-58.023,4.606739677724752,4.606739677724752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40524e-314,17.5,0.5120054703775305,0.852356115540853,2.115766709662286,2.0,0.6438090000000001,945.0,0.0674162635089778
46,46.0,46.0,46.0,46.0,46.0,46.0,217.0,11296.0,96.0,0.0508398254023123,0.02,0.001,0.001995048,0.02,0.001,0.000997524,0.008,0.0004,0.00066132,0.00033066,0.07301712,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,10.541689058298296,10.541689058298296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
47,47.0,47.0,47.0,47.0,47.0,47.0,69.0,126973.0,73.0,0.0420084919220835,0.02,0.001,0.003890634,0.02,0.001,0.001945317,0.008,0.0004,0.00153054,0.00076527,0.1052997,0.0,0.657084,0.008528,0.007967,0.064433,36.1952,23.9494,26.5,0.89464,0.1,0.35784,0.04,-57.9319,10.053410509121282,10.053410509121282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.57187e-315,22.0,0.1832637278818579,1.1941834144076922,0.1240305483492059,1.0,0.462305,1270.0,0.0297515993317533
48,48.0,48.0,48.0,48.0,48.0,48.0,146.0,3629.0,29.0,0.059174083432537,0.02,0.001,0.003410022,0.02,0.001,0.001705011,0.008,0.0004,0.00433884,0.00216942,0.08333094,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999998,0.04,-58.3804,6.863857198295372,6.863857198295372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
49,49.0,49.0,49.0,49.0,49.0,49.0,42.0,59725.0,25.0,0.0417007480143775,0.02,0.001,0.002869878,0.02,0.001,0.001434939,0.008,0.0004,0.00059532,0.00029766,0.08849808,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999998,0.04,-58.2088,11.773746243121945,11.773746243121945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
50,50.0,50.0,50.0,50.0,50.0,50.0,162.0,88869.0,69.0,0.0425737564642164,0.02,0.001,0.007139484,0.02,0.001,0.003569742,0.008,0.0004,0.00277662,0.00138831,0.09499182,0.0,0.69664,0.052407,0.011052,0.198369,49.9364,31.6461,26.5,0.13912,0.1,0.0556,0.04,-56.9479,10.08646012902181,10.08646012902181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47851e-314,20.5,0.2290948841361173,1.29957384052861,0.300985533977597,1.0,0.225382,889.0,0.1593850824098989
51,51.0,51.0,51.0,51.0,51.0,51.0,199.0,76472.0,72.0,0.0481758367225219,0.02,0.001,0.002750088,0.02,0.001,0.001375044,0.008,0.0004,0.00102234,0.00051117,0.08159382,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.0860799999999998,0.1,0.0344,0.04,-58.4831,10.216214108732903,10.216214108732903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
52,52.0,52.0,52.0,52.0,52.0,52.0,33.0,94115.0,15.0,0.044304848434486,0.02,0.001,0.00439956,0.02,0.001,0.00219978,0.008,0.0004,0.00172788,0.00086394,0.0555521999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,10.058196427776268,10.058196427776268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
53,53.0,53.0,53.0,53.0,53.0,53.0,228.0,19026.0,26.0,0.0524708377821905,0.02,0.001,0.000840708,0.02,0.001,0.000420354,0.008,0.0004,0.00226776,0.00113388,0.06163146,0.0,0.925858,0.031392,0.009267,0.211671,43.6374,58.8045,26.5,0.0664,0.1,0.02656,0.04,-54.7709,5.5232074188229765,5.5232074188229765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,23.0,0.0728489273615316,1.43846253282372,0.0251408042820914,2.0,0.195196,191.0,0.1206325382833021
54,54.0,54.0,54.0,54.0,54.0,54.0,215.0,79985.0,85.0,0.0343677757865313,0.02,0.001,0.004542582,0.02,0.001,0.002271291,0.008,0.0004,0.0019437,0.00097185,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999998,0.1,0.32848,0.04,-55.5915,9.809738906200177,9.809738906200177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
55,55.0,55.0,55.0,55.0,55.0,55.0,179.0,8905.0,5.0,0.0357524728324901,0.02,0.001,0.005137902,0.02,0.001,0.002568951,0.008,0.0004,0.00227634,0.00113817,0.105039,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,0.74712,0.1,0.29888,0.04,-58.1384,9.708314951456575,9.708314951456575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
56,56.0,56.0,56.0,56.0,56.0,56.0,195.0,21076.0,76.0,0.0532083489625641,0.02,0.001,0.00401115,0.02,0.001,0.002005575,0.008,0.0004,0.00317328,0.00158664,0.09626562,0.0,0.945951,0.046435,0.008223,0.176519,54.1795,46.0887,26.5,0.0624,0.1,0.02496,0.04,-56.1827,8.04908641503047,8.04908641503047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43864e-314,24.0,0.0978327686381762,1.6552078487902575,-0.0017798802174551,5.0,0.382642,211.0,0.0105463403249596
57,57.0,57.0,57.0,57.0,57.0,57.0,85.0,124199.0,99.0,0.0428313254545509,0.02,0.001,0.004327686,0.02,0.001,0.002163843,0.008,0.0004,0.00066726,0.00033363,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,12.44100961549769,12.44100961549769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
58,58.0,58.0,58.0,58.0,58.0,58.0,84.0,127005.0,5.0,0.0332076899644888,0.02,0.001,0.003080418,0.02,0.001,0.001540209,0.008,0.0004,0.00387618,0.00193809,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999998,0.1,0.01176,0.04,-57.9234,6.888765066500279,6.888765066500279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
59,59.0,59.0,59.0,59.0,59.0,59.0,212.0,62063.0,63.0,0.0307962920511432,0.02,0.001,0.003761406,0.02,0.001,0.001880703,0.008,0.0004,0.00315942,0.00157971,0.05529678,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.08152,0.1,0.03256,0.04,-56.528,7.887614600746359,7.887614600746359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
60,60.0,60.0,60.0,60.0,60.0,60.0,77.0,29722.0,22.0,0.0478623186467725,0.02,0.001,0.004554198,0.02,0.001,0.002277099,0.008,0.0004,0.00106128,0.00053064,0.0950532,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,1.8436,0.1,0.73744,0.04,-57.4789,11.486209819161557,11.486209819161557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
61,61.0,61.0,61.0,61.0,61.0,61.0,159.0,32184.0,84.0,0.0459606892137025,0.02,0.001,0.002833578,0.02,0.001,0.001416789,0.008,0.0004,0.00135762,0.00067881,0.1134375,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,1.2684799999999998,0.1,0.50736,0.04,-57.753,9.479873318649926,9.479873318649926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
62,62.0,62.0,62.0,62.0,62.0,62.0,11.0,22329.0,29.0,0.0430272726263322,0.02,0.001,0.003614754,0.02,0.001,0.001807377,0.008,0.0004,0.00066462,0.00033231,0.07226472,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999998,0.1,0.19144,0.04,-59.0074,12.056886777713089,12.056886777713089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
63,63.0,63.0,63.0,63.0,63.0,63.0,145.0,121863.0,63.0,0.0494193044579725,0.02,0.001,0.007139484,0.02,0.001,0.003569742,0.008,0.0004,0.00277662,0.00138831,0.09183768,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.1176,0.1,0.04704,0.04,-57.1115,10.08646012902181,10.08646012902181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
64,64.0,64.0,64.0,64.0,64.0,64.0,209.0,86387.0,87.0,0.0559534421017068,0.02,0.001,0.000747054,0.02,0.001,0.000373527,0.008,0.0004,0.00283272,0.00141636,0.0401808,0.0,0.521725,0.016863,0.006708,0.228678,29.8482,39.9171,26.5,0.5312,0.1,0.21248,0.04,-55.7884,5.122515323690653,5.122515323690653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47379e-314,20.5,0.2062266696844228,1.120472687853871,0.3243734140710773,2.0,0.731506,864.0,0.473806205965352
