,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
32,32.0,32.0,32.0,32.0,32.0,32.0,206.0,58260.0,60.0,0.0344262252535911,0.002,0.001,0.0024258,0.002,0.001,0.0024258,0.0008,0.0004,0.004022,0.00265452,0.12362,0.0,0.921642,0.041992,0.007785,0.293393,36.3046,57.8571,26.5,0.19648,0.1,0.07856,0.04,-59.0385,6.314047175854071,7.2142997746544895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40971e-314,19.5,0.2025370985146373,1.177929826263289,0.6463026873665224,3.0,0.398584,583.0,0.1074759191452586
33,33.0,33.0,33.0,33.0,33.0,33.0,25.0,52061.0,61.0,0.0539446718218864,0.002,0.001,0.0121264,0.002,0.001,0.0121264,0.0008,0.0004,0.001953,0.00128898,0.14256,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.17728,0.1,0.07088,0.04,-57.6756,12.349186899622195,13.135331895402654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.24578e-314,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
34,34.0,34.0,34.0,34.0,34.0,34.0,251.0,22848.0,48.0,0.0956784663965013,0.002,0.001,0.0134706,0.002,0.001,0.0134706,0.0008,0.0004,0.004787,0.00315942,0.095252,0.0,0.213598,0.033867,0.007403,0.214067,34.5174,63.0115,26.5,0.20128,0.1,0.08048,0.04,-56.4925,10.344932552358577,11.469868953672085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.47234e-21,20.0,0.251690253962964,1.0956357230866915,0.6935570852055487,3.0,0.334678,229.0,0.0184300069927643
35,35.0,35.0,35.0,35.0,35.0,35.0,190.0,44100.0,0.0,0.0285472551487898,0.002,0.001,0.0063726,0.002,0.001,0.0063726,0.0008,0.0004,0.001215,0.0008019,0.129261,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,1.90208,0.1,0.7607999999999998,0.04,-56.8218,11.973351063035448,12.840008126111313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
36,36.0,36.0,36.0,36.0,36.0,36.0,81.0,1184.0,84.0,0.0153277810680606,0.002,0.001,0.0129454,0.002,0.001,0.0129454,0.0008,0.0004,0.001007,0.00066462,0.106811,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,1.6134399999999998,0.1,0.64544,0.04,-55.2155,13.599270974076571,14.068844827991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
37,37.0,37.0,37.0,37.0,37.0,37.0,204.0,85041.0,41.0,0.0260932579597914,0.002,0.001,0.012857,0.002,0.001,0.012857,0.0008,0.0004,0.000484,0.00031944,0.097202,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.14688,0.1,0.0587199999999998,0.04,-57.9266,14.328396352976107,14.581925999664298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47046e-314,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
38,38.0,38.0,38.0,38.0,38.0,38.0,168.0,22510.0,10.0,0.0359846502936739,0.002,0.001,0.0033046,0.002,0.001,0.0033046,0.0008,0.0004,0.000878,0.00057948,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,1.93056,0.1,0.7723199999999998,0.04,-59.6367,11.14648184281684,12.163710476355279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
39,39.0,39.0,39.0,39.0,39.0,39.0,174.0,20838.0,38.0,0.0199641411075855,0.002,0.001,0.0069888,0.002,0.001,0.0069888,0.0008,0.0004,0.006583,0.00434478,0.120055,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.2500799999999998,0.1,0.1,0.04,-56.3019,7.587475722271911,8.723839921026615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25246e-314,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
40,40.0,40.0,40.0,40.0,40.0,40.0,58.0,95750.0,50.0,0.0471187656133824,0.002,0.001,0.0071448,0.002,0.001,0.0071448,0.0008,0.0004,0.001002,0.00066132,0.138017,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,1.48848,0.1,0.59536,0.04,-56.2134,12.633088474269822,13.353734994317279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
41,41.0,41.0,41.0,41.0,41.0,41.0,153.0,11941.0,41.0,0.022315224107835,0.002,0.001,0.0177164,0.002,0.001,0.0177164,0.0008,0.0004,0.004,0.00264,0.121019,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,1.12,0.1,0.448,0.04,-56.6927,11.565704752575074,12.511321018325422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41353e-314,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
42,42.0,42.0,42.0,42.0,42.0,42.0,41.0,59832.0,32.0,0.0333091239781033,0.002,0.001,0.0078988,0.002,0.001,0.0078988,0.0008,0.0004,0.004136,0.00272976,0.115972,0.0,0.795029,0.022349,0.011394,0.178097,37.2944,47.7828,26.5,0.15696,0.1,0.06288,0.04,-58.0117,9.220616246759533,10.424111982672393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,19.0,0.0990506002392933,0.8647341023702656,0.3964850190345171,3.0,0.529975,599.0,0.0281435628418026
43,43.0,43.0,43.0,43.0,43.0,43.0,180.0,124678.0,78.0,0.0304726337584158,0.002,0.001,0.0163098,0.002,0.001,0.0163098,0.0008,0.0004,0.001608,0.00106128,0.107439,0.0,0.7163,0.039062,0.006143,0.181688,40.9857,62.7941,26.5,0.14272,0.1,0.05712,0.04,-56.2396,13.256691633835551,13.820082950032589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4742e-314,15.5,0.1963284117764628,0.7335809276288251,0.7181443123102257,1.0,0.297461,1247.0,0.0234841943090343
44,44.0,44.0,44.0,44.0,44.0,44.0,106.0,99932.0,32.0,0.0511928940407539,0.002,0.001,0.003419,0.002,0.001,0.003419,0.0008,0.0004,0.004405,0.0029073,0.093152,0.0,0.986125,0.034571,0.007958,0.163289,66.2249,46.8559,26.5,2.00944,0.1,0.80368,0.04,-56.2852,6.835982503569494,7.854881608693434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,15.5,0.0667752753141813,0.5552429848276906,-0.4034642824436762,2.0,0.342194,1000.0,0.5631404994654995
45,45.0,45.0,45.0,45.0,45.0,45.0,66.0,94494.0,94.0,0.0178171056917041,0.002,0.001,0.0076076,0.002,0.001,0.0076076,0.0008,0.0004,0.003548,0.00234168,0.127949,0.0,0.456384,0.028336,0.011368,0.236229,26.1818,19.6531,26.5,0.13808,0.1,0.0552,0.04,-58.023,9.558596208165842,10.748101126544501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40524e-314,17.5,0.5120054703775305,0.852356115540853,2.115766709662286,2.0,0.6438090000000001,945.0,0.0674162635089778
46,46.0,46.0,46.0,46.0,46.0,46.0,217.0,11296.0,96.0,0.0304427768413255,0.002,0.001,0.0083512,0.002,0.001,0.0083512,0.0008,0.0004,0.00269,0.0017754,0.110632,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.1568,0.1,0.06272,0.04,-58.6915,10.621991751521461,11.714234532960068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
47,47.0,47.0,47.0,47.0,47.0,47.0,69.0,126973.0,73.0,0.0111259263167628,0.002,0.001,0.0051246,0.002,0.001,0.0051246,0.0008,0.0004,0.002275,0.0015015,0.159545,0.0,0.657084,0.008528,0.007967,0.064433,36.1952,23.9494,26.5,1.78928,0.1,0.71568,0.04,-57.9319,9.702474423508354,10.88343061930324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.57187e-315,22.0,0.1832637278818579,1.1941834144076922,0.1240305483492059,1.0,0.462305,1270.0,0.0297515993317533
48,48.0,48.0,48.0,48.0,48.0,48.0,146.0,3629.0,29.0,0.0447920165719352,0.002,0.001,0.0135694,0.002,0.001,0.0135694,0.0008,0.0004,0.005498,0.00362868,0.126259,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.14688,0.1,0.0587199999999998,0.04,-58.3804,9.968048096403459,11.129310633754935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47198e-314,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
49,49.0,49.0,49.0,49.0,49.0,49.0,42.0,59725.0,25.0,0.0748252174151005,0.002,0.001,0.0023712,0.002,0.001,0.0023712,0.0008,0.0004,0.005606,0.00369996,0.134088,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,2.056,0.1,0.8223999999999998,0.04,-58.2088,5.710416705032755,6.43254253595333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.27935e-314,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
50,50.0,50.0,50.0,50.0,50.0,50.0,162.0,88869.0,69.0,0.0330342974673937,0.002,0.001,0.0134888,0.002,0.001,0.0134888,0.0008,0.0004,0.002276,0.00150216,0.143927,0.0,0.69664,0.052407,0.011052,0.198369,49.9364,31.6461,26.5,0.27824,0.1,0.1112,0.04,-56.9479,12.248663431485367,13.057045961148743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47851e-314,20.5,0.2290948841361173,1.29957384052861,0.300985533977597,1.0,0.225382,889.0,0.1593850824098989
51,51.0,51.0,51.0,51.0,51.0,51.0,199.0,76472.0,72.0,0.0415699533448927,0.002,0.001,0.002704,0.002,0.001,0.002704,0.0008,0.0004,0.00496,0.0032736,0.123627,0.0,0.68138,0.029827,0.009337,0.208128,24.2291,32.975,26.5,0.1721599999999998,0.1,0.0688,0.04,-58.4831,6.126752844680401,6.976542569135728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,20.5,0.2376116391088348,1.4054594538133842,-0.0601634565206807,1.0,0.35441,765.0,0.118938336877483
52,52.0,52.0,52.0,52.0,52.0,52.0,33.0,94115.0,15.0,0.0789293167270876,0.002,0.001,0.0197782,0.002,0.001,0.0197782,0.0008,0.0004,0.001404,0.00092664,0.08417,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,1.92304,0.1,0.76928,0.04,-56.9283,13.716232115401832,14.152621928372412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
53,53.0,53.0,53.0,53.0,53.0,53.0,228.0,19026.0,26.0,0.0481406926316048,0.002,0.001,0.0033254,0.002,0.001,0.0033254,0.0008,0.0004,0.001283,0.00084678,0.093381,0.0,0.925858,0.031392,0.009267,0.211671,43.6374,58.8045,26.5,0.1328,0.1,0.05312,0.04,-54.7709,10.109465626610797,11.258226424114422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,23.0,0.0728489273615316,1.43846253282372,0.0251408042820914,2.0,0.195196,191.0,0.1206325382833021
54,54.0,54.0,54.0,54.0,54.0,54.0,215.0,79985.0,85.0,0.0348479859101139,0.002,0.001,0.0098488,0.002,0.001,0.0098488,0.0008,0.0004,0.001549,0.00102234,0.143312,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,1.6424,0.1,0.65696,0.04,-55.5915,12.399427922463296,13.174269827539169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28417e-314,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
55,55.0,55.0,55.0,55.0,55.0,55.0,179.0,8905.0,5.0,0.0107118430414776,0.002,0.001,0.0106912,0.002,0.001,0.0106912,0.0008,0.0004,0.002897,0.00191202,0.15915,0.0,0.754488,0.042257,0.010832,0.207565,36.1099,31.8954,26.5,1.49424,0.1,0.59776,0.04,-58.1384,11.094192361191805,12.119643054338722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.093267744787261,1.5697864394359275,-0.2815076898925405,3.0,0.246614,90.0,0.014005852540777
56,56.0,56.0,56.0,56.0,56.0,56.0,195.0,21076.0,76.0,0.0545722086235755,0.002,0.001,0.0091858,0.002,0.001,0.0091858,0.0008,0.0004,0.004195,0.0027687,0.145857,0.0,0.945951,0.046435,0.008223,0.176519,54.1795,46.0887,26.5,0.1248,0.1,0.04992,0.04,-56.1827,9.619904460476425,10.805952127255845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43864e-314,24.0,0.0978327686381762,1.6552078487902575,-0.0017798802174551,5.0,0.382642,211.0,0.0105463403249596
57,57.0,57.0,57.0,57.0,57.0,57.0,85.0,124199.0,99.0,0.0290850729110671,0.002,0.001,0.0062894,0.002,0.001,0.0062894,0.0008,0.0004,0.004405,0.0029073,0.119259,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,1.02624,0.1,0.4104,0.04,-56.705,8.385696502793952,9.584514076447917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.16073e-314,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
58,58.0,58.0,58.0,58.0,58.0,58.0,84.0,127005.0,5.0,0.0359398531462671,0.002,0.001,0.0029484,0.002,0.001,0.0029484,0.0008,0.0004,0.003553,0.00234498,0.133348,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0587199999999998,0.1,0.02352,0.04,-57.9234,6.987177323619278,8.0346129693084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
59,59.0,59.0,59.0,59.0,59.0,59.0,212.0,62063.0,63.0,0.0266813149703507,0.002,0.001,0.0160004,0.002,0.001,0.0160004,0.0008,0.0004,0.000858,0.00056628,0.083783,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.16304,0.1,0.06512,0.04,-56.528,14.026698126989805,14.37224190644455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40951e-314,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
60,60.0,60.0,60.0,60.0,60.0,60.0,77.0,29722.0,22.0,0.0442042089443757,0.002,0.001,0.0079222,0.002,0.001,0.0079222,0.0008,0.0004,0.004167,0.00275022,0.14402,0.0,0.915847,0.04759,0.008535,0.17441,42.1053,59.6534,26.5,3.6872,0.1,1.4748800000000002,0.04,-57.4789,9.207475453846227,10.4113381492401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.40273e-314,21.0,0.0683089680562491,1.0770757018416477,0.0059501599046557,0.0,0.0,298.0,0.7640808248491099
61,61.0,61.0,61.0,61.0,61.0,61.0,159.0,32184.0,84.0,0.0456510825018162,0.002,0.001,0.0147238,0.002,0.001,0.0147238,0.0008,0.0004,0.006973,0.00460218,0.171875,0.0,0.723179,0.052309,0.007175,0.148156,62.1396,47.1836,26.5,2.53696,0.1,1.01472,0.04,-57.753,9.513788809917084,10.70564458892029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44503e-314,20.5,0.1199717598802492,1.216302418346684,0.2043567582201028,1.0,0.167934,322.0,0.0645137563559439
62,62.0,62.0,62.0,62.0,62.0,62.0,11.0,22329.0,29.0,0.0635062675735328,0.002,0.001,0.0170014,0.002,0.001,0.0170014,0.0008,0.0004,0.004953,0.00326898,0.109492,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.9572799999999998,0.1,0.38288,0.04,-59.0074,10.899000213515428,11.95370780202046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43783e-314,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
63,63.0,63.0,63.0,63.0,63.0,63.0,145.0,121863.0,63.0,0.0240012210606487,0.002,0.001,0.009672,0.002,0.001,0.009672,0.0008,0.0004,0.000887,0.00058542,0.139148,0.0,0.173453,0.016026,0.013074,0.21531,32.8033,42.4009,26.5,0.2352,0.1,0.09408,0.04,-57.1115,13.367584050321586,13.901166032956919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.41624e-314,21.5,0.2796753797018735,1.752344949732385,0.9157010376050116,1.0,0.570156,1219.0,0.1035811201130173
64,64.0,64.0,64.0,64.0,64.0,64.0,209.0,86387.0,87.0,0.0717863567647531,0.002,0.001,0.014716,0.002,0.001,0.014716,0.0008,0.0004,0.00071,0.0004686,0.06088,0.0,0.521725,0.016863,0.006708,0.228678,29.8482,39.9171,26.5,1.0624,0.1,0.42496,0.04,-55.7884,14.12644863465568,14.441970472806037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47379e-314,20.5,0.2062266696844228,1.120472687853871,0.3243734140710773,2.0,0.731506,864.0,0.473806205965352
